visit_grid,ses1_fre,ses2_fre,ses3_fre,ses4_fre
144589,3636.0,5687.0,4076.0,2071.0
144590,2482.0,2784.0,1635.0,655.0
144591,6091.0,7466.0,4117.0,2149.0
144592,8903.0,11760.0,7574.0,3174.0
144593,9253.0,11843.0,6362.0,3026.0
144594,5306.0,14557.0,6349.0,2452.0
144595,3354.0,11108.0,6494.0,1904.0
144596,2454.0,5840.0,3537.0,1254.0
144597,1306.0,2930.0,601.0,716.0
144598,713.0,4622.0,948.0,531.0
144599,1015.0,2620.0,678.0,698.0
144600,1477.0,2640.0,812.0,469.0
144601,1066.0,1474.0,512.0,369.0
144602,605.0,814.0,320.0,158.0
144603,1257.0,568.0,414.0,246.0
144604,789.0,753.0,215.0,202.0
144605,309.0,439.0,83.0,86.0
144606,163.0,295.0,209.0,93.0
144607,1076.0,764.0,274.0,359.0
144608,1278.0,423.0,123.0,349.0
144609,704.0,794.0,266.0,249.0
144610,3412.0,1720.0,1321.0,663.0
144611,4049.0,1739.0,925.0,625.0
144612,3327.0,2140.0,530.0,569.0
144613,3602.0,1583.0,749.0,695.0
144614,3551.0,1138.0,748.0,356.0
144615,4489.0,1704.0,773.0,746.0
144616,2399.0,1090.0,251.0,249.0
144617,964.0,248.0,87.0,238.0
144618,1715.0,234.0,252.0,118.0
144619,1763.0,279.0,154.0,139.0
144620,2091.0,349.0,286.0,192.0
144621,1797.0,524.0,340.0,117.0
144622,1006.0,171.0,117.0,84.0
144623,1276.0,364.0,97.0,121.0
144624,716.0,567.0,206.0,97.0
144625,340.0,56.0,18.0,91.0
144626,786.0,595.0,77.0,51.0
144627,723.0,1337.0,241.0,244.0
144628,978.0,2803.0,341.0,356.0
144629,6975.0,5536.0,876.0,565.0
144630,9660.0,3650.0,619.0,692.0
144631,4247.0,2385.0,374.0,240.0
144632,3212.0,2684.0,482.0,409.0
144633,1393.0,1076.0,338.0,144.0
144634,1036.0,240.0,115.0,79.0
144635,723.0,92.0,23.0,20.0
144636,849.0,82.0,103.0,58.0
144637,1449.0,223.0,63.0,35.0
144638,2062.0,144.0,47.0,78.0
144639,4037.0,300.0,106.0,230.0
144640,11596.0,920.0,658.0,749.0
144641,10123.0,838.0,204.0,353.0
144642,9676.0,686.0,197.0,233.0
144643,7160.0,827.0,268.0,187.0
144644,5278.0,438.0,241.0,155.0
144645,10051.0,2317.0,381.0,660.0
144646,12030.0,1947.0,358.0,544.0
144647,10104.0,1347.0,286.0,268.0
144648,17957.0,2335.0,617.0,650.0
144649,19920.0,1957.0,627.0,641.0
144650,8016.0,962.0,214.0,115.0
144651,5815.0,426.0,94.0,128.0
144652,8496.0,906.0,225.0,220.0
144653,14343.0,589.0,204.0,184.0
144654,21496.0,663.0,283.0,461.0
144655,12640.0,545.0,247.0,329.0
144656,5822.0,987.0,219.0,319.0
144657,3056.0,249.0,63.0,168.0
144658,2784.0,334.0,126.0,110.0
144659,2439.0,237.0,47.0,57.0
144660,1586.0,281.0,42.0,58.0
144661,1662.0,178.0,19.0,81.0
144662,1083.0,96.0,7.0,47.0
144663,1258.0,214.0,62.0,43.0
144664,1744.0,322.0,22.0,82.0
144665,2643.0,504.0,175.0,103.0
144666,731.0,211.0,59.0,28.0
144667,764.0,202.0,86.0,33.0
145188,787.0,502.0,440.0,644.0
145189,283.0,126.0,70.0,71.0
145190,97.0,62.0,32.0,30.0
145191,80.0,21.0,23.0,12.0
145192,31.0,28.0,28.0,26.0
145193,93.0,40.0,23.0,6.0
145194,94.0,49.0,15.0,18.0
145195,118.0,120.0,71.0,50.0
145196,418.0,341.0,142.0,63.0
145197,418.0,175.0,89.0,51.0
145198,1158.0,449.0,251.0,128.0
145199,1545.0,729.0,297.0,244.0
145200,1608.0,439.0,372.0,276.0
145201,1074.0,264.0,241.0,182.0
145202,654.0,532.0,470.0,128.0
145203,1078.0,784.0,1119.0,497.0
145204,1328.0,939.0,634.0,246.0
145205,3019.0,1687.0,671.0,683.0
145206,2110.0,2907.0,1083.0,751.0
145207,5875.0,1984.0,876.0,514.0
145208,2960.0,2270.0,730.0,379.0
145209,6999.0,3564.0,1448.0,1227.0
145210,5872.0,4945.0,1173.0,1134.0
145211,6737.0,5598.0,2272.0,2008.0
145212,8438.0,7341.0,1661.0,1529.0
145213,13088.0,7111.0,3628.0,8165.0
145214,11132.0,4139.0,2875.0,4036.0
145215,12185.0,4968.0,2413.0,2725.0
145216,11785.0,5892.0,3260.0,4027.0
145217,8260.0,4482.0,2007.0,2928.0
145218,4261.0,4385.0,1688.0,1697.0
145219,4097.0,8579.0,2104.0,2796.0
145220,4950.0,10568.0,2942.0,2908.0
145221,10206.0,10367.0,7051.0,5156.0
145222,7065.0,7012.0,7949.0,5309.0
145223,12566.0,15304.0,13097.0,12327.0
145224,6789.0,6741.0,10234.0,10820.0
145225,2039.0,1540.0,3637.0,9340.0
145226,2331.0,2608.0,3405.0,8440.0
145227,2093.0,1566.0,1535.0,6107.0
145228,1917.0,1698.0,2350.0,5923.0
145229,1013.0,1549.0,3397.0,14663.0
145230,3573.0,5098.0,10319.0,9566.0
145231,3101.0,4295.0,8583.0,3693.0
145232,1578.0,1633.0,11587.0,1703.0
145233,2525.0,3619.0,7359.0,4334.0
145234,1294.0,1944.0,3194.0,3130.0
145235,574.0,742.0,1443.0,1734.0
145236,261.0,527.0,1698.0,1762.0
145237,777.0,872.0,2143.0,2064.0
145238,1682.0,2571.0,7689.0,3336.0
145239,642.0,1422.0,2266.0,2060.0
145240,439.0,1034.0,1764.0,1128.0
145241,627.0,1002.0,2177.0,1933.0
145242,578.0,1038.0,2305.0,2310.0
145243,207.0,792.0,4410.0,1492.0
145244,431.0,612.0,2810.0,2048.0
145245,696.0,1120.0,2568.0,3558.0
145246,3869.0,4277.0,9269.0,10825.0
145247,4366.0,5293.0,11903.0,15117.0
145248,2006.0,2862.0,10278.0,9612.0
145249,1641.0,2300.0,6572.0,9177.0
145250,2061.0,2833.0,7732.0,10743.0
145251,809.0,1295.0,2358.0,3740.0
145252,941.0,1565.0,2974.0,4924.0
145253,648.0,1251.0,1713.0,5875.0
145254,1112.0,1719.0,2524.0,6702.0
145255,596.0,951.0,1211.0,6776.0
145256,755.0,876.0,2693.0,8427.0
145257,1936.0,3055.0,4424.0,13896.0
145258,1496.0,2506.0,3295.0,12684.0
145259,1589.0,2083.0,3315.0,6600.0
145260,4140.0,7692.0,10505.0,17953.0
145261,4368.0,6848.0,10041.0,22753.0
145262,1955.0,4284.0,4588.0,12682.0
145263,1235.0,2755.0,2847.0,8813.0
145264,1457.0,2916.0,3242.0,9544.0
145265,4141.0,8591.0,11615.0,25775.0
145266,2726.0,5699.0,6278.0,18104.0
145267,2378.0,3309.0,3535.0,13354.0
145268,4391.0,6480.0,5859.0,15154.0
145269,923.0,1429.0,1520.0,5769.0
145270,745.0,1012.0,1465.0,4880.0
145271,1285.0,2019.0,1955.0,3687.0
145272,3008.0,3357.0,2364.0,8198.0
145273,2935.0,3322.0,3505.0,4399.0
145274,2637.0,3180.0,3686.0,5513.0
145275,2376.0,2629.0,3131.0,4618.0
145276,5703.0,8579.0,9886.0,18908.0
145277,4234.0,5008.0,4978.0,14377.0
145278,1026.0,1645.0,1290.0,4608.0
145279,4912.0,8113.0,9167.0,17403.0
145280,12644.0,21170.0,19229.0,33725.0
145281,3115.0,5582.0,5408.0,11016.0
145282,2724.0,4052.0,4670.0,7307.0
145283,7095.0,7986.0,8784.0,8745.0
145284,2156.0,2700.0,3165.0,3185.0
145285,2908.0,3068.0,3735.0,3756.0
145286,706.0,1003.0,1390.0,1653.0
145287,872.0,1017.0,1282.0,1603.0
145288,1083.0,2699.0,3708.0,2815.0
145289,674.0,1985.0,2990.0,2428.0
145290,717.0,3966.0,3034.0,1508.0
145291,882.0,2661.0,1715.0,996.0
145292,1173.0,1951.0,869.0,1246.0
145293,839.0,1769.0,1388.0,1139.0
145294,2860.0,3558.0,2434.0,2726.0
145295,2563.0,4368.0,3027.0,3352.0
145296,1739.0,4305.0,2914.0,3379.0
145297,1632.0,2957.0,1563.0,1418.0
145298,2780.0,3406.0,2810.0,2204.0
145299,6097.0,8793.0,4814.0,3679.0
145300,3340.0,8352.0,3909.0,2361.0
145301,2020.0,3940.0,2023.0,1418.0
145302,894.0,1903.0,982.0,886.0
145303,577.0,1114.0,907.0,431.0
145304,1121.0,1827.0,1433.0,1066.0
145305,2611.0,3317.0,2124.0,2036.0
145306,4730.0,4648.0,3223.0,1507.0
145307,9098.0,12739.0,7612.0,3587.0
145308,5122.0,10300.0,7948.0,2822.0
145309,4345.0,5638.0,3753.0,1551.0
145310,5807.0,7372.0,3636.0,2186.0
145311,8270.0,6664.0,2093.0,1495.0
145312,1792.0,2445.0,945.0,662.0
145313,3277.0,4063.0,1169.0,1176.0
145314,2401.0,3098.0,856.0,674.0
145315,1933.0,1990.0,672.0,525.0
145316,2563.0,1659.0,896.0,746.0
145317,1597.0,1168.0,876.0,393.0
145318,1792.0,554.0,345.0,113.0
145319,1038.0,583.0,273.0,294.0
145320,741.0,377.0,192.0,129.0
145321,509.0,254.0,149.0,105.0
145322,1461.0,590.0,361.0,389.0
145323,604.0,596.0,226.0,137.0
145324,3032.0,1469.0,631.0,691.0
145325,5415.0,1722.0,698.0,548.0
145326,3064.0,1278.0,279.0,285.0
145327,4263.0,1109.0,830.0,721.0
145328,2848.0,1055.0,481.0,422.0
145329,8900.0,2121.0,1351.0,783.0
145330,5037.0,751.0,421.0,472.0
145331,6960.0,428.0,153.0,205.0
145332,3746.0,492.0,313.0,180.0
145333,2864.0,540.0,283.0,154.0
145334,3734.0,898.0,261.0,375.0
145335,2119.0,849.0,277.0,214.0
145336,1635.0,522.0,130.0,125.0
145337,2101.0,355.0,143.0,77.0
145338,1343.0,271.0,62.0,104.0
145339,1118.0,347.0,152.0,132.0
145340,2277.0,1577.0,362.0,341.0
145341,4104.0,1929.0,481.0,512.0
145342,4297.0,6055.0,481.0,623.0
145343,5547.0,3660.0,577.0,422.0
145344,10172.0,4509.0,846.0,729.0
145345,5705.0,2672.0,372.0,547.0
145346,4470.0,1107.0,440.0,274.0
145347,4795.0,1037.0,303.0,307.0
145348,2083.0,217.0,110.0,141.0
145349,1312.0,138.0,54.0,49.0
145350,1178.0,120.0,108.0,135.0
145351,3400.0,237.0,102.0,147.0
145352,4712.0,494.0,188.0,171.0
145353,8140.0,998.0,615.0,853.0
145354,18546.0,2025.0,945.0,908.0
145355,17343.0,2156.0,574.0,770.0
145356,8927.0,1516.0,280.0,638.0
145357,6673.0,1963.0,223.0,382.0
145358,5367.0,1551.0,165.0,284.0
145359,5529.0,3018.0,227.0,403.0
145360,8381.0,3429.0,207.0,349.0
145361,9616.0,2045.0,226.0,461.0
145362,46973.0,6959.0,1715.0,1978.0
145363,41107.0,5202.0,1204.0,1196.0
145364,13969.0,1648.0,399.0,643.0
145365,9544.0,697.0,164.0,260.0
145366,5795.0,466.0,123.0,85.0
145367,5955.0,479.0,115.0,253.0
145368,10002.0,1358.0,368.0,415.0
145369,11472.0,1060.0,444.0,468.0
145370,7703.0,1190.0,283.0,327.0
145371,6910.0,683.0,138.0,224.0
145372,6814.0,1092.0,404.0,353.0
145373,4426.0,863.0,176.0,219.0
145374,1687.0,712.0,58.0,41.0
145375,1183.0,764.0,107.0,69.0
145376,783.0,231.0,82.0,75.0
145377,749.0,251.0,87.0,43.0
145378,1411.0,294.0,184.0,64.0
145379,1912.0,497.0,376.0,309.0
145380,1034.0,197.0,106.0,140.0
145381,478.0,167.0,60.0,56.0
145901,96.0,112.0,94.0,65.0
145902,196.0,120.0,105.0,245.0
145903,262.0,115.0,224.0,82.0
145904,63.0,206.0,74.0,40.0
145905,68.0,45.0,46.0,16.0
145906,56.0,38.0,26.0,31.0
145907,42.0,52.0,14.0,11.0
145908,59.0,45.0,9.0,12.0
145909,323.0,146.0,73.0,51.0
145910,243.0,210.0,66.0,38.0
145911,152.0,201.0,198.0,38.0
145912,234.0,120.0,125.0,12.0
145913,1782.0,1191.0,392.0,517.0
145914,9730.0,5949.0,2730.0,1763.0
145915,11625.0,6563.0,4336.0,2303.0
145916,5726.0,3645.0,2484.0,1229.0
145917,4236.0,2402.0,2552.0,930.0
145918,3577.0,1428.0,2595.0,715.0
145919,3876.0,1441.0,1185.0,639.0
145920,5345.0,2014.0,1447.0,1054.0
145921,3558.0,2367.0,848.0,547.0
145922,3600.0,2008.0,657.0,383.0
145923,5037.0,3102.0,1214.0,1027.0
145924,10072.0,8047.0,2417.0,1846.0
145925,11805.0,6826.0,2825.0,2005.0
145926,25128.0,14472.0,6556.0,5232.0
145927,35747.0,15390.0,7580.0,5161.0
145928,49258.0,26155.0,14774.0,11868.0
145929,20741.0,14683.0,8291.0,8677.0
145930,9230.0,5497.0,4590.0,5641.0
145931,5878.0,5316.0,4750.0,5416.0
145932,3410.0,2709.0,2047.0,2311.0
145933,2845.0,4855.0,2029.0,2017.0
145934,3801.0,4981.0,2319.0,2114.0
145935,3748.0,3848.0,2503.0,2048.0
145936,6120.0,6569.0,3999.0,2826.0
145937,8907.0,10866.0,9795.0,7525.0
145938,4195.0,6271.0,8741.0,7359.0
145939,2377.0,3428.0,3978.0,7214.0
145940,2036.0,2632.0,3058.0,8339.0
145941,10883.0,8811.0,11078.0,12388.0
145942,14597.0,15156.0,20130.0,18514.0
145943,2015.0,1612.0,5812.0,4667.0
145944,3379.0,3920.0,6719.0,6526.0
145945,13730.0,15489.0,21116.0,15949.0
145946,22807.0,23852.0,26364.0,24064.0
145947,2609.0,2359.0,4038.0,7015.0
145948,605.0,1098.0,1796.0,3170.0
145949,612.0,501.0,1179.0,1518.0
145950,256.0,336.0,925.0,1790.0
145951,346.0,428.0,3118.0,2492.0
145952,4152.0,5217.0,9268.0,8381.0
145953,1038.0,1605.0,3571.0,2845.0
145954,643.0,785.0,1399.0,1475.0
145955,872.0,1154.0,1833.0,1736.0
145956,539.0,955.0,1909.0,2270.0
145957,436.0,1167.0,1405.0,1677.0
145958,447.0,1639.0,2028.0,1768.0
145959,497.0,1358.0,2423.0,5163.0
145960,3836.0,4748.0,6774.0,8985.0
145961,8460.0,9492.0,15779.0,24971.0
145962,2223.0,3728.0,6997.0,10777.0
145963,1733.0,2203.0,4044.0,11963.0
145964,2568.0,3333.0,5877.0,12376.0
145965,1889.0,3457.0,4967.0,9281.0
145966,2085.0,2222.0,4463.0,9568.0
145967,4421.0,4607.0,7386.0,14488.0
145968,2805.0,3817.0,4964.0,11312.0
145969,608.0,1158.0,1457.0,5405.0
145970,1512.0,1865.0,4668.0,9630.0
145971,3297.0,4618.0,6355.0,17017.0
145972,4286.0,4946.0,6780.0,16665.0
145973,3676.0,4881.0,7389.0,13423.0
145974,6093.0,10454.0,13216.0,23741.0
145975,6335.0,12492.0,17165.0,32645.0
145976,7265.0,12316.0,16025.0,28534.0
145977,1917.0,3593.0,5049.0,13380.0
145978,2963.0,5008.0,6312.0,14661.0
145979,5525.0,10545.0,12074.0,25930.0
145980,2389.0,3075.0,4607.0,12869.0
145981,2489.0,4177.0,4294.0,15000.0
145982,2187.0,3624.0,2823.0,7359.0
145983,530.0,1211.0,1097.0,1896.0
145984,3277.0,4886.0,5748.0,7969.0
145985,455.0,868.0,1029.0,1971.0
145986,830.0,1486.0,1859.0,4200.0
145987,3849.0,3963.0,4371.0,6281.0
145988,6029.0,6160.0,7872.0,9914.0
145989,2983.0,4289.0,4587.0,9451.0
145990,6181.0,8202.0,6913.0,22218.0
145991,1382.0,1185.0,1337.0,5169.0
145992,864.0,1135.0,1270.0,5330.0
145993,8060.0,14643.0,15250.0,21695.0
145994,4818.0,8377.0,9090.0,14695.0
145995,3128.0,4843.0,4818.0,8804.0
145996,3006.0,4794.0,3543.0,6538.0
145997,14013.0,14627.0,13796.0,14599.0
145998,8040.0,8331.0,9036.0,8994.0
145999,5550.0,6041.0,5288.0,5234.0
146000,2104.0,2547.0,3167.0,3433.0
146001,3137.0,5961.0,6795.0,4908.0
146002,3649.0,6663.0,9143.0,5816.0
146003,2468.0,5931.0,6762.0,3421.0
146004,1094.0,2596.0,4385.0,2234.0
146005,4189.0,6377.0,6601.0,2850.0
146006,10353.0,12731.0,10641.0,8309.0
146007,11826.0,13527.0,9032.0,5896.0
146008,23813.0,26411.0,14300.0,11533.0
146009,10946.0,11860.0,7348.0,5976.0
146010,2814.0,4217.0,2383.0,3010.0
146011,1756.0,3918.0,2858.0,4137.0
146012,2607.0,4003.0,2438.0,1982.0
146013,3747.0,4018.0,3448.0,1794.0
146014,4028.0,6745.0,2678.0,1717.0
146015,2995.0,5332.0,2603.0,1542.0
146016,1078.0,2702.0,1102.0,527.0
146017,291.0,662.0,484.0,217.0
146018,438.0,705.0,566.0,235.0
146019,826.0,1317.0,658.0,418.0
146020,1956.0,2420.0,1117.0,782.0
146021,10444.0,8317.0,4717.0,2339.0
146022,3537.0,4704.0,2703.0,1105.0
146023,2262.0,3439.0,3302.0,1356.0
146024,4036.0,3894.0,2454.0,1822.0
146025,3469.0,4803.0,2532.0,1573.0
146026,4682.0,4967.0,2731.0,1711.0
146027,14497.0,9954.0,4477.0,3370.0
146028,2639.0,2738.0,1082.0,847.0
146029,2185.0,3033.0,1028.0,659.0
146030,2516.0,2255.0,1058.0,894.0
146031,5069.0,1878.0,1214.0,836.0
146032,5094.0,1265.0,675.0,495.0
146033,3254.0,1615.0,807.0,696.0
146034,9137.0,5010.0,2776.0,1654.0
146035,6449.0,3517.0,1802.0,991.0
146036,3733.0,1872.0,817.0,397.0
146037,1636.0,632.0,271.0,178.0
146038,3278.0,1048.0,341.0,248.0
146039,7220.0,3963.0,1551.0,1433.0
146040,7101.0,2812.0,442.0,620.0
146041,5166.0,913.0,193.0,247.0
146042,5004.0,886.0,309.0,171.0
146043,5369.0,1331.0,510.0,461.0
146044,9257.0,2086.0,588.0,701.0
146045,9360.0,1706.0,815.0,829.0
146046,5224.0,656.0,223.0,214.0
146047,4353.0,939.0,375.0,494.0
146048,5876.0,1131.0,658.0,433.0
146049,6605.0,617.0,290.0,230.0
146050,3257.0,691.0,232.0,265.0
146051,2514.0,370.0,124.0,87.0
146052,2147.0,637.0,311.0,349.0
146053,2518.0,818.0,235.0,199.0
146054,3135.0,1391.0,149.0,304.0
146055,1879.0,1449.0,158.0,417.0
146056,2364.0,1493.0,173.0,156.0
146057,2523.0,1642.0,154.0,291.0
146058,3013.0,1501.0,430.0,336.0
146059,6894.0,3360.0,858.0,601.0
146060,3908.0,961.0,229.0,201.0
146061,3704.0,660.0,263.0,306.0
146062,1458.0,458.0,168.0,311.0
146063,873.0,65.0,91.0,44.0
146064,2021.0,337.0,199.0,73.0
146065,6809.0,393.0,382.0,382.0
146066,7339.0,624.0,321.0,566.0
146067,8016.0,754.0,349.0,481.0
146068,17900.0,1255.0,625.0,686.0
146069,96430.0,16076.0,4898.0,4650.0
146070,118188.0,19239.0,4329.0,4875.0
146071,15008.0,5332.0,634.0,554.0
146072,6916.0,2279.0,252.0,208.0
146073,5881.0,3446.0,237.0,186.0
146074,7433.0,5575.0,164.0,97.0
146075,7489.0,2495.0,124.0,225.0
146076,16081.0,1746.0,501.0,621.0
146077,18887.0,1970.0,565.0,611.0
146078,11598.0,1305.0,253.0,347.0
146079,10021.0,838.0,260.0,213.0
146080,8526.0,763.0,130.0,146.0
146081,7394.0,687.0,257.0,159.0
146082,10156.0,1018.0,410.0,434.0
146083,9478.0,750.0,97.0,223.0
146084,12799.0,1102.0,430.0,682.0
146085,23516.0,3275.0,1205.0,700.0
146086,35828.0,6549.0,2035.0,2016.0
146087,4460.0,1121.0,195.0,229.0
146088,2477.0,1523.0,142.0,101.0
146089,1801.0,653.0,267.0,148.0
146090,914.0,1485.0,141.0,136.0
146091,882.0,196.0,62.0,53.0
146092,702.0,446.0,81.0,86.0
146093,1614.0,283.0,322.0,161.0
146094,832.0,435.0,164.0,120.0
146095,612.0,79.0,19.0,54.0
146615,45.0,58.0,40.0,20.0
146616,65.0,38.0,41.0,25.0
146617,202.0,149.0,189.0,50.0
146618,127.0,255.0,102.0,117.0
146619,80.0,71.0,69.0,75.0
146620,203.0,70.0,72.0,93.0
146621,197.0,114.0,65.0,43.0
146622,524.0,316.0,97.0,79.0
146623,490.0,378.0,110.0,111.0
146624,466.0,293.0,146.0,242.0
146625,324.0,280.0,47.0,28.0
146626,334.0,344.0,482.0,187.0
146627,3207.0,1978.0,1702.0,785.0
146628,9712.0,5318.0,2714.0,1565.0
146629,16997.0,8606.0,4299.0,2719.0
146630,13862.0,8146.0,3013.0,2433.0
146631,14627.0,4629.0,3793.0,2705.0
146632,8735.0,2676.0,2152.0,1301.0
146633,5348.0,1086.0,1023.0,586.0
146634,6812.0,2836.0,1326.0,1106.0
146635,3404.0,1711.0,1361.0,1126.0
146636,2461.0,1452.0,521.0,138.0
146637,3247.0,2889.0,554.0,239.0
146638,17350.0,10455.0,3782.0,2941.0
146639,7428.0,6216.0,1595.0,1109.0
146640,11210.0,8690.0,3628.0,2858.0
146641,12681.0,8734.0,3805.0,2675.0
146642,23142.0,17486.0,8161.0,6661.0
146643,13679.0,18020.0,38797.0,14928.0
146644,4138.0,6669.0,14739.0,5547.0
146645,2273.0,3269.0,2482.0,2273.0
146646,2051.0,2012.0,1474.0,1004.0
146647,1595.0,1942.0,934.0,1119.0
146648,1674.0,2861.0,959.0,765.0
146649,3482.0,5457.0,2020.0,1560.0
146650,5011.0,5544.0,4144.0,3066.0
146651,3477.0,6441.0,4879.0,4047.0
146652,3231.0,3748.0,3587.0,2863.0
146653,4013.0,4393.0,5809.0,7402.0
146654,1411.0,1423.0,3111.0,1881.0
146655,3670.0,4461.0,7093.0,5290.0
146656,2766.0,3214.0,10037.0,5112.0
146657,1209.0,1782.0,5350.0,3242.0
146658,1262.0,1499.0,4338.0,3165.0
146659,3469.0,3391.0,9862.0,4389.0
146660,23649.0,26257.0,31375.0,27389.0
146661,796.0,1146.0,1627.0,4712.0
146662,599.0,820.0,1256.0,1430.0
146663,804.0,1682.0,1423.0,3472.0
146664,721.0,1325.0,1611.0,1733.0
146665,906.0,1199.0,2267.0,4135.0
146666,3134.0,3616.0,5373.0,9108.0
146667,3106.0,4533.0,7930.0,12402.0
146668,2924.0,3241.0,5208.0,5119.0
146669,1546.0,2280.0,3208.0,5006.0
146670,1172.0,1287.0,3236.0,3474.0
146671,1385.0,1478.0,2111.0,3648.0
146672,689.0,2024.0,2096.0,3928.0
146673,459.0,694.0,1752.0,2213.0
146674,687.0,2037.0,2376.0,3943.0
146675,4514.0,6052.0,9749.0,16850.0
146676,2754.0,3104.0,4834.0,7689.0
146677,935.0,984.0,2157.0,5402.0
146678,2515.0,3031.0,4868.0,8202.0
146679,2599.0,3422.0,6879.0,10887.0
146680,1537.0,1839.0,3825.0,7830.0
146681,2645.0,3338.0,4113.0,9476.0
146682,2638.0,4923.0,5379.0,11426.0
146683,2587.0,4631.0,5183.0,17276.0
146684,3233.0,4830.0,5041.0,12941.0
146685,5660.0,6852.0,8311.0,17994.0
146686,5986.0,6628.0,8680.0,17157.0
146687,3630.0,4508.0,5289.0,9617.0
146688,2743.0,4898.0,5855.0,10161.0
146689,3246.0,4929.0,7185.0,10920.0
146690,1828.0,2857.0,3594.0,6617.0
146691,1394.0,2127.0,2383.0,6385.0
146692,1603.0,3066.0,3252.0,9542.0
146693,7628.0,9216.0,9467.0,20446.0
146694,3581.0,5222.0,5710.0,14389.0
146695,3573.0,5710.0,7292.0,12922.0
146696,269.0,522.0,340.0,1246.0
146697,78.0,284.0,146.0,626.0
146698,169.0,181.0,214.0,556.0
146699,655.0,680.0,938.0,1605.0
146700,506.0,535.0,602.0,1348.0
146701,2454.0,2502.0,2823.0,5007.0
146702,9712.0,10511.0,12469.0,13844.0
146703,2492.0,3742.0,4863.0,7143.0
146704,7436.0,9295.0,7628.0,10563.0
146705,4386.0,3979.0,4032.0,6415.0
146706,1255.0,1194.0,1951.0,3734.0
146707,2088.0,3848.0,4167.0,8202.0
146708,1822.0,3810.0,4848.0,6011.0
146709,4753.0,7545.0,7827.0,10928.0
146710,5480.0,8085.0,8680.0,11825.0
146711,5977.0,6421.0,7336.0,8997.0
146712,11878.0,14316.0,15522.0,14496.0
146713,3329.0,4560.0,5300.0,6131.0
146714,1075.0,1573.0,3008.0,2684.0
146715,4241.0,7588.0,7599.0,6171.0
146716,10888.0,16054.0,19247.0,14310.0
146717,9226.0,13208.0,22978.0,9195.0
146718,6657.0,9856.0,12888.0,5384.0
146719,6851.0,10266.0,10602.0,5359.0
146720,19222.0,24883.0,18597.0,14163.0
146721,23832.0,34144.0,23747.0,16298.0
146722,20781.0,29904.0,24161.0,17594.0
146723,20317.0,23089.0,17332.0,15463.0
146724,14212.0,18470.0,10252.0,8069.0
146725,8377.0,10674.0,9180.0,8702.0
146726,8239.0,11063.0,6927.0,4063.0
146727,10195.0,12801.0,6796.0,3942.0
146728,11781.0,16458.0,9915.0,5180.0
146729,15310.0,16748.0,8990.0,5314.0
146730,2858.0,3686.0,1952.0,1071.0
146731,820.0,1630.0,757.0,301.0
146732,778.0,874.0,545.0,340.0
146733,688.0,990.0,795.0,123.0
146734,1788.0,2327.0,2783.0,408.0
146735,4592.0,3977.0,2369.0,1353.0
146736,3465.0,5674.0,2388.0,1832.0
146737,3657.0,4855.0,3388.0,1297.0
146738,2750.0,3810.0,2303.0,1511.0
146739,3990.0,4746.0,2106.0,1626.0
146740,4456.0,4113.0,2350.0,1484.0
146741,7440.0,5417.0,2373.0,1447.0
146742,4182.0,3494.0,1185.0,767.0
146743,3360.0,3431.0,1426.0,671.0
146744,3188.0,2506.0,718.0,681.0
146745,4570.0,2687.0,1091.0,705.0
146746,3950.0,1496.0,724.0,650.0
146747,4217.0,2008.0,684.0,841.0
146748,6244.0,3192.0,1864.0,1265.0
146749,5827.0,2858.0,1633.0,1168.0
146750,2517.0,1250.0,398.0,482.0
146751,2157.0,1352.0,225.0,355.0
146752,1811.0,1161.0,478.0,519.0
146753,5078.0,2443.0,744.0,465.0
146754,6921.0,2854.0,571.0,244.0
146755,4818.0,1431.0,363.0,200.0
146756,3612.0,1303.0,159.0,224.0
146757,3846.0,1225.0,270.0,291.0
146758,5606.0,1551.0,425.0,413.0
146759,6488.0,2102.0,767.0,464.0
146760,6472.0,1185.0,605.0,508.0
146761,6929.0,1636.0,622.0,746.0
146762,12979.0,2494.0,824.0,953.0
146763,8922.0,1978.0,673.0,631.0
146764,7342.0,1119.0,481.0,478.0
146765,3583.0,823.0,355.0,136.0
146766,3016.0,960.0,298.0,174.0
146767,1980.0,1418.0,196.0,219.0
146768,2329.0,1132.0,189.0,121.0
146769,2517.0,1622.0,38.0,217.0
146770,2405.0,620.0,197.0,166.0
146771,2459.0,865.0,161.0,53.0
146772,1922.0,710.0,127.0,84.0
146773,1531.0,421.0,135.0,110.0
146774,2358.0,898.0,227.0,244.0
146775,2732.0,361.0,133.0,103.0
146776,859.0,142.0,79.0,41.0
146777,999.0,44.0,73.0,22.0
146778,2104.0,201.0,196.0,93.0
146779,5128.0,591.0,252.0,357.0
146780,4050.0,281.0,76.0,191.0
146781,5278.0,725.0,350.0,285.0
146782,13982.0,895.0,496.0,500.0
146783,25643.0,2768.0,945.0,1038.0
146784,48017.0,7164.0,1910.0,1499.0
146785,28111.0,3579.0,706.0,1100.0
146786,22524.0,6075.0,1129.0,928.0
146787,15308.0,5557.0,543.0,467.0
146788,14330.0,4996.0,438.0,458.0
146789,25949.0,4851.0,611.0,681.0
146790,40358.0,5332.0,1643.0,1605.0
146791,28035.0,3862.0,1227.0,933.0
146792,19950.0,2165.0,685.0,748.0
146793,8763.0,963.0,320.0,332.0
146794,7065.0,729.0,246.0,161.0
