fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count
146089,67,5,2,7,14,3,11,9,79,3,1
146090,57,5,2,4,13,2,8,8,71,3,0
146091,49,3,2,2,13,2,8,7,65,3,0
146092,44,3,1,2,13,2,8,5,61,3,0
146093,39,3,0,2,13,2,8,5,54,2,0
146094,34,3,0,2,11,1,6,4,47,2,0
146095,27,3,0,2,11,1,4,3,37,2,0
146615,11,0,0,2,2,0,3,6,26,1,1
146616,11,1,0,2,2,0,3,7,33,1,1
146617,14,2,0,2,2,0,3,8,37,1,1
146618,18,3,0,3,2,0,4,8,41,2,1
146619,20,6,0,10,2,0,5,9,45,3,1
146620,25,7,0,13,3,0,7,10,51,3,1
146621,28,10,0,15,3,0,10,10,57,3,1
146622,30,13,1,15,4,2,13,10,66,4,1
146623,31,13,1,16,5,5,13,10,71,4,1
146624,36,14,1,22,5,5,15,10,76,4,1
146625,35,15,1,22,8,5,14,10,86,4,1
146626,40,15,1,28,9,10,15,10,90,5,1
146627,44,15,1,29,13,19,14,10,101,5,1
146628,44,17,1,29,14,19,13,10,103,5,1
146629,50,17,1,30,16,21,12,11,107,5,1
146630,49,17,1,31,16,21,10,6,103,4,1
146631,51,18,1,33,18,21,9,7,104,4,1
146632,52,17,1,33,18,22,9,6,107,4,1
146633,54,18,1,35,18,22,8,6,110,4,1
146634,54,18,1,36,18,22,7,5,109,6,1
146635,55,18,1,36,17,22,7,5,111,5,0
146636,59,16,1,38,16,23,7,4,114,5,0
146637,64,15,1,40,17,23,8,4,116,4,0
146638,65,15,1,43,18,26,9,5,118,3,0
146639,65,16,1,42,19,28,10,5,120,4,0
146640,64,14,1,41,19,29,9,5,130,5,0
146641,66,13,3,43,20,29,11,7,131,5,0
146642,65,13,3,37,20,29,12,7,136,5,0
146643,67,13,3,34,15,22,12,7,132,4,0
146644,73,14,4,33,18,13,11,6,142,4,0
146645,79,11,3,39,18,10,12,6,143,5,0
146646,79,11,3,45,17,11,11,6,145,5,0
146647,79,11,3,40,16,12,12,7,147,5,0
146648,81,12,3,51,16,12,16,7,155,5,0
146649,83,12,3,45,21,12,14,7,153,5,0
146650,79,12,3,48,22,12,14,7,158,4,0
146651,78,11,3,54,21,12,14,6,161,4,0
146652,78,11,3,54,21,12,15,6,162,4,0
146653,82,10,3,54,20,12,15,6,160,4,0
146654,82,12,3,56,19,12,14,6,162,5,0
146655,88,13,3,56,18,14,15,5,165,5,0
146656,90,13,4,58,18,14,17,5,160,6,0
146657,94,12,4,56,16,14,18,5,163,6,0
146658,99,12,4,57,17,14,19,4,163,6,0
146659,99,13,4,59,19,13,20,5,165,6,0
146660,103,12,4,58,19,13,23,6,165,8,0
146661,98,14,3,66,21,11,23,8,169,9,0
146662,96,15,4,62,20,11,23,7,166,11,0
146663,84,16,5,63,21,13,23,9,169,12,0
146664,86,16,5,60,21,16,22,11,165,12,0
146665,96,16,4,60,22,21,22,11,166,16,2
146666,94,16,4,58,22,33,22,11,163,17,2
146667,96,14,4,53,23,42,24,13,160,17,2
146668,88,12,4,51,20,46,26,13,149,23,2
146669,91,13,4,53,22,48,27,14,152,26,2
146670,93,14,6,59,23,47,27,14,144,22,2
146671,96,13,7,59,22,48,24,15,139,23,2
146672,101,12,8,55,21,51,22,18,142,24,2
146673,104,13,8,52,17,51,21,18,145,25,2
146674,111,13,9,45,14,51,19,17,146,31,2
146675,112,14,9,49,15,48,22,17,149,32,2
146676,116,14,10,49,16,33,24,18,153,36,2
146677,131,14,8,53,18,29,25,20,161,36,2
146678,131,16,9,49,16,29,26,20,162,42,2
146679,121,15,16,47,22,33,28,25,167,45,2
146680,124,17,17,52,20,35,27,27,162,43,2
146681,119,20,18,51,19,33,26,28,165,46,2
146682,120,21,20,55,17,33,25,30,175,52,2
146683,114,24,21,57,17,34,22,31,173,54,2
146684,118,26,22,62,16,30,21,37,181,55,2
146685,118,27,20,66,17,28,21,40,180,63,2
146686,111,28,21,61,18,26,21,44,184,65,0
146687,101,26,21,57,18,25,20,44,182,61,0
146688,98,30,24,57,18,24,19,48,184,63,0
146689,95,27,26,56,19,24,18,62,183,60,0
146690,93,27,29,57,20,23,19,113,181,58,0
146691,91,28,33,59,17,20,21,142,183,56,0
146692,86,26,36,60,16,18,21,157,184,57,0
146693,83,25,37,58,17,21,23,164,185,56,0
146694,92,24,37,59,16,21,23,182,186,58,0
146695,98,26,38,59,14,22,22,183,186,61,0
146696,90,29,37,80,15,27,21,184,188,63,0
146697,95,32,39,93,15,31,19,188,189,68,0
146698,95,33,34,95,14,31,19,194,192,64,0
146699,107,32,36,97,11,28,15,194,188,67,0
146700,110,32,37,95,12,27,15,196,191,63,1
146701,104,31,38,94,9,26,16,196,184,59,1
146702,110,29,39,93,9,25,17,198,178,59,1
146703,118,29,39,87,11,26,17,192,173,57,1
146704,124,28,39,88,12,26,17,186,172,58,1
146705,121,27,39,90,13,22,18,186,162,54,1
146706,124,26,38,87,17,22,20,182,155,53,1
146707,128,22,36,89,19,21,19,176,150,49,1
146708,131,25,36,90,23,19,17,173,150,45,1
146709,140,24,37,91,24,22,18,170,149,42,1
146710,143,24,38,94,24,25,17,164,152,46,1
146711,149,24,39,98,25,30,18,148,150,52,1
146712,156,25,34,120,27,30,19,126,162,59,1
146713,156,25,32,124,27,32,17,91,162,64,1
146714,159,32,29,123,31,32,18,64,166,68,1
