fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count,geometry
137404,12,2,4,7,5,1,1,6,27,0,0,POINT (444199.8451403069 4414261.438602072)
137405,13,2,4,6,4,2,1,7,29,0,0,POINT (444450.3051666304 4414259.613826316)
137406,12,3,2,6,2,3,1,5,30,0,0,POINT (444700.7651668005 4414257.797260358)
137407,10,4,1,6,3,4,1,5,23,0,0,POINT (444951.2251836907 4414255.988903872)
137408,11,3,1,12,5,3,1,3,25,2,0,POINT (445201.6851746633 4414254.188757162)
137409,9,3,0,12,6,3,1,5,24,2,0,POINT (445452.1451398415 4414252.396820214)
137410,10,2,0,12,7,3,2,8,22,2,0,POINT (445702.6049938199 4414250.613093622)
137411,9,4,0,8,8,2,2,8,19,2,0,POINT (445953.06486499 4414248.837576463)
137412,8,5,1,9,9,1,2,7,22,2,0,POINT (446203.5247534758 4414247.070268724)
137413,9,6,1,8,9,0,1,4,20,2,0,POINT (446453.9846166292 4414245.311170703)
137414,6,5,2,12,7,2,1,5,19,2,0,POINT (446704.4444973273 4414243.560282085)
137415,9,5,2,18,5,3,1,5,19,2,0,POINT (446954.9042674197 4414241.817603753)
137416,11,5,2,21,6,5,1,5,24,1,0,POINT (447205.3639697803 4414240.083135396)
137418,6,4,5,44,5,7,3,6,24,2,0,POINT (447706.2834283208 4414236.638826779)
137420,5,0,4,26,4,7,4,6,15,2,0,POINT (448207.2028311312 4414233.227356443)
137421,3,0,4,24,4,3,5,11,14,2,0,POINT (448457.6624531424 4414231.533936007)
137427,8,1,0,4,28,0,5,10,11,2,0,POINT (449960.4198079973 4414221.545813909)
137428,7,1,0,4,28,0,6,9,13,2,0,POINT (450210.8793053668 4414219.90986022)
137429,4,1,1,4,28,0,5,4,16,2,0,POINT (450461.3388220515 4414218.282115784)
137436,11,1,3,11,1,1,3,4,26,1,0,POINT (452214.5542792681 4414207.117774058)
137437,13,2,1,12,1,1,2,2,31,3,0,POINT (452465.0135698976 4414205.555705774)
137439,16,3,1,9,0,2,1,1,31,5,0,POINT (452965.9320841403 4414202.456197512)
137440,16,6,1,14,2,2,1,2,34,5,0,POINT (453216.3912224659 4414200.918758034)
137441,12,7,1,16,3,2,2,2,32,5,0,POINT (453466.8503815203 4414199.389527698)
137442,16,6,1,9,4,9,2,2,28,4,0,POINT (453717.309518663 4414197.868506754)
137443,17,6,1,7,6,19,2,2,30,6,0,POINT (453967.7686340138 4414196.355695195)
137445,13,3,1,5,10,43,2,2,25,4,0,POINT (454468.6869280802 4414193.354699419)
137451,12,4,0,2,9,28,0,3,13,2,0,POINT (455971.4410429883 4414184.548737841)
137452,12,3,1,1,4,21,0,2,12,2,0,POINT (456221.8999675127 4414183.109810291)
137453,14,3,1,2,1,2,0,1,13,2,0,POINT (456472.3588714245 4414181.679092027)
137454,7,3,1,2,1,0,1,1,12,2,0,POINT (456722.8178403582 4414180.256582555)
137455,6,3,2,3,0,0,1,0,14,3,0,POINT (456973.2767461521 4414178.842282593)
137502,10,2,0,11,4,2,1,0,34,0,0,POINT (468744.8235639474 4414121.630080994)
137503,10,2,1,11,3,5,1,0,35,0,0,POINT (468995.2815875061 4414120.609815977)
137504,11,1,1,11,2,5,3,0,34,0,0,POINT (469245.7395964633 4414119.59775983)
137505,10,1,1,11,1,5,3,0,27,0,0,POINT (469496.1975909383 4414118.593912541)
137509,14,2,1,0,8,4,2,1,18,2,0,POINT (470498.0295974092 4414114.660611207)
137510,17,2,0,2,7,1,4,1,19,2,0,POINT (470748.4875212418 4414113.697808128)
137511,16,2,0,3,7,1,3,1,22,2,0,POINT (470998.9453885421 4414112.743214034)
137517,13,1,1,3,3,0,1,1,28,4,0,POINT (472501.6927799973 4414107.188032623)
137518,11,1,1,3,3,0,1,1,27,4,0,POINT (472752.150639688 4414106.290899795)
137519,17,2,1,2,5,0,1,1,22,4,0,POINT (473002.608401036 4414105.401976044)
137523,9,1,0,0,2,0,1,1,5,0,0,POINT (474004.4396197721 4414101.928367601)
138082,9,0,0,7,8,0,2,0,9,0,0,POINT (435185.3865417767 4414582.720412393)
138083,8,0,0,7,12,0,3,0,10,0,0,POINT (435435.8394315035 4414580.60004466)
138088,7,0,0,0,17,0,2,0,12,0,0,POINT (436688.1033412408 4414570.121362261)
138089,8,0,0,11,13,0,2,0,14,0,0,POINT (436938.5560504419 4414568.05025665)
138090,7,0,0,16,7,0,2,0,14,0,0,POINT (437189.0087299686 4414565.987361344)
138093,7,0,0,17,4,1,3,0,17,0,0,POINT (437940.3664634143 4414559.847938162)
138094,3,0,0,16,6,1,4,0,16,0,0,POINT (438190.8190254203 4414557.817883936)
138099,10,0,0,0,6,0,2,0,24,2,0,POINT (439443.0812732651 4414547.790767109)
138100,10,0,0,1,7,0,2,0,25,2,0,POINT (439693.5335770132 4414545.809974777)
138105,14,3,0,11,7,1,1,0,25,2,0,POINT (440945.7951427302 4414536.029161477)
138106,19,2,1,12,7,1,1,0,29,2,0,POINT (441196.2473207248 4414534.09762954)
138107,18,2,1,13,8,1,2,1,30,2,0,POINT (441446.6994282927 4414532.174308008)
138108,16,1,2,9,6,1,2,1,28,0,0,POINT (441697.1515938166 4414530.259195883)
138109,12,0,2,6,6,1,2,1,30,1,0,POINT (441947.6036891475 4414528.352294134)
138111,11,0,2,8,5,0,2,1,30,1,0,POINT (442448.5078407357 4414524.563120418)
138112,9,0,2,7,4,0,2,2,26,1,0,POINT (442698.9598972176 4414522.680848427)
138113,10,0,3,4,5,0,3,4,26,1,0,POINT (442949.4119694895 4414520.80678612)
138114,10,0,3,5,3,0,4,4,22,1,0,POINT (443199.863972158 4414518.940934122)
138115,13,0,2,4,2,1,2,3,24,1,0,POINT (443450.3158625864 4414517.083292732)
138116,12,1,2,4,10,1,3,3,24,1,0,POINT (443700.767726403 4414515.233861305)
138117,12,2,3,4,12,1,2,4,25,0,0,POINT (443951.2196492342 4414513.392639198)
138118,12,2,3,7,12,1,1,5,28,0,0,POINT (444201.6715884441 4414511.559626718)
138119,14,2,3,6,11,1,0,7,29,0,0,POINT (444452.1234158854 4414509.73482479)
138120,14,3,2,6,11,4,1,6,29,0,0,POINT (444702.5752171854 4414507.918232777)
138121,15,4,1,4,10,4,1,3,25,0,0,POINT (444953.0270352163 4414506.109850355)
138122,15,6,0,11,4,3,1,6,25,2,0,POINT (445203.4788273416 4414504.309677828)
138123,15,5,0,13,7,4,1,6,24,2,0,POINT (445453.9305936845 4414502.517715178)
138124,9,5,0,13,6,3,1,6,19,2,0,POINT (445704.3822488426 4414500.733963004)
138125,7,4,0,9,7,3,2,8,16,3,0,POINT (445954.8339212023 4414498.958420381)
138126,6,6,0,8,9,2,2,7,16,2,0,POINT (446205.2856108886 4414497.191087295)
138127,9,7,1,10,7,0,1,8,19,2,0,POINT (446455.7372752536 4414495.431964044)
138128,9,5,2,23,7,2,1,6,19,2,0,POINT (446706.1889571744 4414493.681050314)
138129,9,5,2,33,6,5,2,6,21,1,0,POINT (446956.6405285035 4414491.938346987)
138130,11,5,2,26,5,5,2,5,25,2,0,POINT (447207.092032114 4414490.203853753)
138131,11,5,4,38,5,7,0,5,25,2,0,POINT (447457.5435536352 4414488.477570005)
138132,9,4,4,41,6,7,1,6,27,2,0,POINT (447707.9950931844 4414486.759495735)
138133,6,3,3,46,5,7,1,6,21,3,0,POINT (447958.4466508779 4414485.049630937)
138134,6,1,4,42,4,7,3,6,18,2,0,POINT (448208.8980985687 4414483.34797647)
138141,6,2,0,4,21,0,3,10,10,2,0,POINT (449962.057684804 4414471.666266389)
138142,6,2,1,4,28,0,3,9,9,2,0,POINT (450212.5089835551 4414470.030289235)
138143,6,2,1,5,28,0,4,6,12,2,0,POINT (450462.960301631 4414468.402521452)
138150,9,1,3,11,1,1,3,2,25,1,0,POINT (452216.1183689035 4414457.238019592)
138151,9,1,1,12,1,1,2,2,27,1,0,POINT (452466.5694610107 4414455.675928904)
138152,10,3,1,16,0,2,1,2,26,5,0,POINT (452717.020530752 4414454.122047771)
138153,11,3,1,14,0,2,1,2,29,5,0,POINT (452967.4715782396 4414452.576376183)
138154,15,4,1,16,0,2,1,2,28,5,0,POINT (453217.922518077 4414451.038914652)
138155,19,4,1,17,2,2,3,2,29,4,0,POINT (453468.3734786516 4414449.509662383)
138156,19,4,1,16,5,4,2,2,25,4,0,POINT (453718.8244173252 4414447.98861962)
138157,15,4,1,12,5,18,2,1,29,7,0,POINT (453969.2753342162 4414446.475786362)
138159,12,2,0,10,13,36,2,3,24,4,0,POINT (454470.1772313901 4414443.474747541)
138160,18,2,1,5,14,46,2,3,17,4,0,POINT (454720.6281263978 4414441.986542476)
138161,17,2,1,5,16,56,1,3,16,4,0,POINT (454971.0790000937 4414440.506546875)
138162,15,1,1,4,17,57,1,3,14,4,0,POINT (455221.529767086 4414439.034761228)
138165,11,4,0,2,9,25,0,3,11,0,0,POINT (455972.8821558651 4414434.668659651)
138166,14,3,0,1,3,11,0,2,11,2,0,POINT (456223.3328820185 4414433.22971146)
138168,6,3,2,3,1,0,1,1,12,4,0,POINT (456724.2343581482 4414430.376442798)
138169,6,3,2,3,2,0,1,0,10,5,0,POINT (456974.6850655983 4414428.962122549)
138204,1,1,0,0,3,0,2,0,8,0,0,POINT (465740.447140415 4414384.632761008)
138214,5,1,0,8,3,1,1,0,26,0,0,POINT (468244.9467899561 4414373.814286893)
138215,9,1,0,11,3,1,1,0,31,0,0,POINT (468495.3966451017 4414372.777589248)
138222,17,2,1,1,9,4,2,0,21,1,0,POINT (470248.5454362888 4414365.75055648)
138223,17,2,1,3,8,5,2,1,20,2,0,POINT (470498.9952188561 4414364.77953048)
138224,17,2,0,3,9,1,2,1,21,2,0,POINT (470749.4449447824 4414363.816713589)
138225,18,2,0,3,9,1,4,1,23,2,0,POINT (470999.8946141839 4414362.862105802)
138226,17,2,0,4,8,1,2,1,25,4,0,POINT (471250.3443554449 4414361.915706623)
138227,18,3,0,4,5,1,2,1,28,4,0,POINT (471500.794083173 4414360.977516373)
138230,15,2,1,3,4,0,2,1,28,4,0,POINT (472252.143100832 4414358.212199449)
138231,13,1,1,3,4,0,1,1,28,4,0,POINT (472502.5928183628 4414357.306844697)
138232,11,1,1,3,3,0,1,1,27,4,0,POINT (472753.0424801951 4414356.409698999)
138802,8,0,0,1,9,0,3,0,13,0,0,POINT (436690.1758596779 4414820.243267109)
138803,8,0,0,16,9,0,2,0,16,0,0,POINT (436940.6203692187 4414818.172131808)
138804,8,0,0,16,6,0,2,0,19,0,0,POINT (437191.0648490986 4414816.109206934)
138806,10,0,0,20,3,1,3,0,19,0,0,POINT (437691.9535493331 4414812.007989789)
138807,11,0,0,20,6,1,4,0,16,0,0,POINT (437942.397983691 4414809.969695747)
138808,7,0,0,21,12,1,4,0,18,0,0,POINT (438192.8423461051 4414807.93961242)
138812,10,0,0,2,6,0,3,0,25,2,0,POINT (439194.6194634726 4414799.90138287)
138813,11,0,0,2,6,0,2,0,24,2,0,POINT (439445.0635961954 4414797.912351859)
138814,12,1,0,1,4,0,1,0,27,2,0,POINT (439695.507700435 4414795.931531131)
138815,17,1,0,3,3,0,0,0,26,2,0,POINT (439945.9518618153 4414793.958919998)
138819,13,3,0,11,6,1,1,1,30,2,0,POINT (440947.7282687878 4414786.150577624)
138820,18,3,1,11,6,1,2,1,30,2,0,POINT (441198.1722473506 4414784.219017998)
138821,19,2,1,12,8,1,2,0,32,2,0,POINT (441448.6161555006 4414782.295668896)
138822,17,2,2,17,7,1,3,1,33,4,0,POINT (441699.0601216167 4414780.380529316)
138823,12,1,2,7,7,1,4,1,33,3,0,POINT (441949.5040175538 4414778.473600232)
138824,13,0,2,8,4,1,4,1,31,4,0,POINT (442199.9478861896 4414776.574881306)
138825,11,0,2,8,4,1,2,1,34,5,0,POINT (442450.3917703908 4414774.684372198)
138826,10,0,2,7,6,0,3,2,27,3,0,POINT (442700.8356275158 4414772.802073224)
138827,11,0,3,8,5,0,3,3,25,3,0,POINT (442951.2795004413 4414770.92798405)
138828,12,0,1,4,4,0,3,3,24,3,0,POINT (443201.7233037775 4414769.062105304)
138829,13,0,2,6,9,0,3,3,30,1,0,POINT (443452.1669948892 4414767.204437284)
138830,12,1,2,9,12,1,2,3,24,0,0,POINT (443702.6106594007 4414765.354979346)
138831,10,2,2,12,12,1,2,3,27,1,0,POINT (443953.0543829369 4414763.513730842)
138832,12,2,2,12,12,1,2,4,30,2,0,POINT (444203.4981228624 4414761.680692086)
138833,14,2,3,10,12,2,2,4,31,2,0,POINT (444453.9417510343 4414759.855863996)
138834,15,6,3,6,11,3,2,4,30,4,0,POINT (444704.3853530771 4414758.039245944)
138835,16,6,2,11,12,3,2,5,29,4,0,POINT (444954.8289718615 4414756.230837597)
138836,15,6,0,14,5,4,1,6,29,6,0,POINT (445205.2725647523 4414754.430639261)
138837,12,5,0,12,5,4,1,6,25,5,0,POINT (445455.7161318726 4414752.638650921)
138838,12,6,0,12,5,3,2,6,23,3,0,POINT (445706.1595878227 4414750.854873177)
138839,11,6,0,10,6,3,2,6,20,3,0,POINT (445956.6030609852 4414749.079305099)
138841,9,8,0,18,6,2,2,6,18,5,0,POINT (446457.4900166746 4414745.552798206)
138842,10,7,1,29,6,3,3,4,21,4,0,POINT (446707.9334994302 4414743.801859374)
138843,11,6,2,33,6,4,3,3,26,2,0,POINT (446958.3768716087 4414742.059131064)
138844,11,6,4,26,5,5,2,5,27,4,0,POINT (447208.8201760817 4414740.324612965)
138845,11,6,3,31,4,6,3,6,27,5,0,POINT (447459.263498476 4414738.598304468)
138846,11,4,3,43,5,7,2,6,26,3,0,POINT (447709.7068389078 4414736.880205569)
138847,9,3,4,47,4,6,2,7,25,4,0,POINT (447960.1501974939 4414735.170316256)
138855,6,1,0,4,21,0,2,10,10,2,0,POINT (449963.695638985 4414721.786759838)
138856,7,1,1,5,23,0,3,7,12,2,0,POINT (450214.138738731 4414720.150759228)
138857,7,2,1,5,28,0,3,5,12,2,0,POINT (450464.5818578108 4414718.522968109)
138859,7,2,1,3,20,0,2,5,11,0,0,POINT (450965.4678551627 4414715.292016242)
138860,5,1,1,2,15,0,4,4,12,0,0,POINT (451215.910776424 4414713.688855183)
138864,9,1,0,5,1,1,3,2,23,1,0,POINT (452217.6825324281 4414707.358306184)
138865,8,1,1,12,0,1,3,2,21,3,0,POINT (452468.1254256259 4414705.796193101)
138866,11,2,1,13,0,2,2,2,25,3,0,POINT (452718.5682964681 4414704.24228969)
138867,10,2,1,16,0,2,1,2,27,5,0,POINT (452969.0111450671 4414702.696595942)
138868,20,2,1,16,0,2,1,2,29,5,0,POINT (453219.4538860286 4414701.159112367)
138869,19,2,1,16,0,2,2,2,30,4,0,POINT (453469.8966477364 4414699.629838171)
138870,19,3,1,16,4,2,2,1,28,4,0,POINT (453720.3393875531 4414698.108773601)
138871,20,2,0,17,4,12,2,1,28,5,0,POINT (453970.7821055976 4414696.595918654)
138872,17,2,0,13,9,21,2,2,26,6,0,POINT (454221.2248874954 4414695.091272801)
138874,18,2,0,8,10,34,1,3,18,4,0,POINT (454722.1103012938 4414692.106610404)
138875,21,2,0,4,14,39,1,3,14,4,0,POINT (454972.5529761814 4414690.626593583)
138882,6,3,1,2,0,0,1,1,10,5,0,POINT (456725.6509428571 4414680.496344265)
138883,5,3,2,2,4,0,1,0,9,5,0,POINT (456976.0934515765 4414679.08200374)
138917,3,1,0,0,3,0,2,0,10,0,0,POINT (465491.1267487521 4414635.879019864)
138918,3,1,0,0,4,0,2,0,10,0,0,POINT (465741.5685763666 4414634.752006589)
138928,7,1,1,11,3,1,1,0,24,0,0,POINT (468245.9862419714 4414623.933377347)
138929,10,2,1,11,3,1,1,0,28,0,0,POINT (468496.4278987631 4414622.896664836)
138933,14,1,1,11,1,5,4,0,28,0,0,POINT (469498.1944643937 4414618.831905546)
138938,19,2,1,3,9,1,2,1,20,2,0,POINT (470750.4024135549 4414613.935660688)
138939,17,2,0,5,9,1,2,1,24,2,0,POINT (471000.8438846707 4414612.981039211)
138940,16,2,0,6,7,1,2,1,24,2,0,POINT (471251.285427649 4414612.034626462)
138941,17,3,1,7,4,1,2,1,29,4,0,POINT (471501.7269571009 4414611.096422758)
138944,21,2,2,2,4,0,1,1,28,2,0,POINT (472253.0513799714 4414608.331066179)
138945,18,1,2,3,4,0,1,1,26,2,0,POINT (472503.4928992491 4414607.425698447)
138946,16,1,2,2,4,0,2,1,21,1,0,POINT (472753.9343628363 4414606.528539884)
139505,5,0,1,3,3,0,1,0,8,0,0,POINT (433937.447210435 4415093.690036578)
139526,12,0,0,2,8,0,3,0,26,2,0,POINT (439196.6100808313 4415050.023147609)
139527,12,0,0,2,4,0,2,0,27,2,0,POINT (439447.0460136414 4415048.034088098)
139528,13,1,0,2,1,0,2,0,28,2,0,POINT (439697.4819179809 4415046.05323899)
139529,18,2,0,4,4,0,1,0,31,3,0,POINT (439947.9178794716 4415044.080599593)
139530,18,3,0,12,4,0,0,0,29,4,0,POINT (440198.3538127275 4415042.116170577)
139532,11,3,0,11,6,1,1,1,30,3,0,POINT (440699.2256377594 4415038.211943293)
139533,13,3,0,11,7,1,3,1,25,2,0,POINT (440949.661487016 4415036.272145336)
139534,16,3,1,11,8,1,2,1,28,2,0,POINT (441200.0972657555 4415034.340558033)
139536,19,2,1,17,9,1,3,1,33,4,1,POINT (441700.9687404143 4415030.502014352)
139537,15,1,1,12,7,1,6,0,36,3,0,POINT (441951.4044365665 4415028.595057942)
139538,14,0,1,8,5,1,6,1,34,5,0,POINT (442201.8401054304 4415026.696311809)
139539,13,0,1,7,6,1,7,1,34,5,0,POINT (442452.2757898712 4415024.805775611)
139540,16,0,1,7,6,0,5,0,31,5,0,POINT (442702.7114472479 4415022.923449664)
139541,14,0,1,7,5,0,4,2,26,3,0,POINT (442953.1471204366 4415021.049333638)
139542,15,0,1,4,5,0,4,2,25,3,0,POINT (443203.5827240497 4415019.183428156)
139543,16,1,1,9,13,0,4,3,28,2,0,POINT (443454.0182154533 4415017.325733518)
139544,13,1,1,8,14,0,3,3,29,0,0,POINT (443704.4536802694 4415015.476249076)
139545,12,2,3,9,12,0,3,4,33,2,0,POINT (443954.8892041193 4415013.634974191)
139546,13,2,3,11,12,0,3,5,33,2,0,POINT (444205.3247443697 4415011.801909167)
139547,14,2,3,36,12,4,2,3,32,4,0,POINT (444455.7601728815 4415009.977054931)
139548,15,5,3,39,12,6,3,4,30,4,0,POINT (444706.195575276 4415008.160410846)
139549,15,6,3,34,12,7,2,6,29,4,0,POINT (444956.6309944232 4415006.351976587)
139550,14,6,3,39,11,7,3,7,29,5,0,POINT (445207.0663876885 4415004.551752456)
139551,15,5,2,35,5,7,2,7,28,5,0,POINT (445457.5017551953 4415002.759738437)
139553,13,6,1,9,7,4,2,7,21,3,0,POINT (445958.3722851212 4414999.20034161)
139554,12,7,0,9,8,3,3,6,20,5,0,POINT (446208.8075760425 4414997.432957863)
139556,10,7,1,34,8,3,3,6,21,3,0,POINT (446709.6781248666 4414993.922820263)
139557,11,7,3,30,6,4,2,2,26,2,0,POINT (446960.1132975036 4414992.180066979)
139559,13,6,5,26,3,4,3,6,28,6,0,POINT (447460.9835253242 4414988.719190788)
139560,12,5,3,36,3,5,3,6,30,5,0,POINT (447711.4186662479 4414987.001067269)
139561,10,2,4,43,3,6,2,8,26,4,0,POINT (447961.8538253363 4414985.291153454)
139569,7,1,1,6,22,0,2,7,14,4,0,POINT (449965.3336712656 4414971.907405248)
139570,7,1,2,5,22,0,2,7,13,3,0,POINT (450215.768571615 4414970.271381193)
139571,7,2,1,5,21,0,2,6,13,2,0,POINT (450466.203491308 4414968.643566747)
139572,11,2,1,5,14,0,2,4,14,2,0,POINT (450716.6383022039 4414967.023962731)
139573,7,2,1,4,14,0,3,4,13,1,0,POINT (450967.0730899242 4414965.412568578)
139574,7,2,1,5,11,0,4,4,12,0,0,POINT (451217.5078118353 4414963.809384548)
139575,7,1,1,4,9,0,3,4,14,0,0,POINT (451467.9425108081 4414962.214410357)
139576,9,1,1,2,6,0,3,3,16,0,0,POINT (451718.3773152171 4414960.627645181)
139578,13,1,0,7,1,1,4,2,17,1,0,POINT (452219.2467705343 4414957.478744827)
139579,12,1,0,14,0,1,3,1,20,4,0,POINT (452469.6814644316 4414955.916609356)
139580,12,1,0,13,0,2,3,0,23,3,0,POINT (452720.1161359837 4414954.36268368)
139581,16,2,1,17,0,3,1,0,26,2,0,POINT (452970.550785303 4414952.816967779)
139582,19,3,1,17,0,3,1,1,29,2,0,POINT (453220.9853269979 4414951.279462171)
139583,19,3,0,17,0,3,2,1,29,3,0,POINT (453471.4198894479 4414949.75016606)
139584,24,2,0,16,2,2,1,1,25,4,0,POINT (453721.854430017 4414948.229079693)
139585,21,2,0,17,2,1,1,1,25,4,0,POINT (453972.2889488243 4414946.716203065)
139588,19,1,0,7,10,25,1,3,17,4,0,POINT (454723.5925468624 4414942.226830478)
139589,19,1,0,4,12,25,1,2,13,3,0,POINT (454974.027022551 4414940.746792446)
139590,20,1,0,4,13,21,0,3,12,2,0,POINT (455224.4613915614 4414939.274964605)
139591,19,1,0,4,11,10,0,3,13,4,0,POINT (455474.8957822686 4414937.811346191)
139605,7,2,1,0,5,0,2,0,5,0,0,POINT (458980.975449282 4414918.182697199)
139630,4,1,0,0,3,0,1,0,10,0,0,POINT (465241.8227064786 4414887.133673232)
139642,11,1,1,12,4,1,1,0,28,0,0,POINT (468247.0257435513 4414874.052620369)
139643,13,2,1,11,3,1,1,0,31,0,0,POINT (468497.4592015983 4414873.015892999)
139647,20,1,1,11,1,1,4,0,36,1,0,POINT (469499.1929723158 4414868.951075448)
139648,18,1,1,11,6,1,5,0,35,1,0,POINT (469749.6263574641 4414867.955394185)
139652,22,2,0,5,6,1,4,0,29,3,0,POINT (470751.3599279831 4414864.054760411)
139653,19,2,0,5,6,1,1,0,23,2,0,POINT (471001.7932004218 4414863.100125253)
139654,16,2,1,5,7,1,0,0,26,2,0,POINT (471252.2265447269 4414862.153698939)
139655,16,3,1,7,7,1,1,0,29,2,0,POINT (471502.6598755119 4414861.215481788)
139658,20,2,2,3,3,0,2,1,32,1,0,POINT (472253.9597024209 4414858.450085574)
139659,18,1,2,2,3,0,2,1,27,0,0,POINT (472504.393023055 4414857.544704864)
140219,6,0,0,3,3,0,1,0,9,0,0,POINT (433939.6101327605 4415343.812633669)
140227,10,0,0,6,13,0,3,0,13,0,0,POINT (435943.0367300882 4415326.750433999)
140228,9,0,0,6,11,0,2,0,15,0,0,POINT (436193.4648859891 4415324.654607663)
140231,8,0,0,16,7,0,2,0,21,0,0,POINT (436944.7493024978 4415318.416391726)
140239,15,0,0,3,11,1,4,0,22,0,0,POINT (438948.172904199 4415302.142418882)
140240,13,0,0,2,7,0,3,0,21,1,0,POINT (439198.6007935347 4415300.145119329)
140241,12,1,0,2,4,0,2,0,26,2,0,POINT (439449.0285260392 4415298.156031329)
140242,13,1,0,3,3,0,2,0,30,2,0,POINT (439699.456230086 4415296.175153852)
140243,16,2,0,4,4,0,1,0,29,4,0,POINT (439949.8839912949 4415294.202486201)
140246,15,3,0,12,7,1,2,1,27,2,0,POINT (440701.1671488134 4415288.333745849)
140247,17,3,0,11,8,1,3,1,25,5,0,POINT (440951.5947978401 4415286.393920111)
140248,17,3,0,11,8,1,3,1,27,10,1,POINT (441202.022376364 4415284.462305142)
140249,17,2,1,15,7,1,4,1,27,10,1,POINT (441452.4498845039 4415282.538900932)
140250,15,3,1,16,8,1,5,1,29,10,1,POINT (441702.8774506297 4415280.623706483)
140251,16,2,1,11,7,1,5,1,33,6,1,POINT (441953.3049466049 4415278.716722763)
140252,19,1,1,5,5,1,6,0,31,4,1,POINT (442203.7324153046 4415276.817949434)
140253,19,1,1,6,6,1,7,0,29,4,0,POINT (442454.1598995916 4415274.927386158)
140254,20,1,0,7,5,0,5,0,26,4,0,POINT (442704.5873568277 4415273.045033254)
140255,15,0,1,7,5,0,6,0,23,3,0,POINT (442955.0148298867 4415271.170890383)
140256,14,0,1,9,4,0,4,2,23,2,0,POINT (443205.4422333838 4415269.304958177)
140257,12,0,1,9,13,0,4,2,28,2,0,POINT (443455.8695246871 4415267.447236931)
140258,15,1,2,8,14,0,4,2,29,2,0,POINT (443706.2967894146 4415265.597726)
140259,12,2,3,9,12,0,4,2,26,2,0,POINT (443956.7241131862 4415263.756424742)
140260,13,2,3,38,12,3,3,2,31,4,0,POINT (444207.1514533686 4415261.923333464)
140261,15,3,4,41,13,3,3,3,28,4,0,POINT (444457.5786818273 4415260.09845309)
140262,13,5,3,40,12,6,3,4,29,4,0,POINT (444708.0058841813 4415258.281782985)
140263,16,6,3,41,12,7,3,6,27,4,0,POINT (444958.4331032983 4415256.473322824)
140264,15,6,3,36,14,7,3,6,26,5,0,POINT (445208.8602965453 4415254.673072907)
140265,15,5,4,41,5,7,3,7,25,5,0,POINT (445459.2874640466 4415252.881033223)
140266,13,6,2,39,7,7,2,7,20,4,0,POINT (445709.7145204065 4415251.097204368)
140268,14,8,2,9,8,4,4,9,19,4,0,POINT (446210.5686849507 4415247.554176351)
140269,12,6,3,21,8,2,4,8,22,3,0,POINT (446460.9957506161 4415245.794977475)
140270,11,7,2,34,9,4,6,8,25,3,0,POINT (446711.4228338675 4415244.043988474)
140271,13,8,3,26,7,4,6,6,27,2,0,POINT (446961.8498065709 4415242.301210228)
140272,14,8,3,26,5,4,6,3,30,4,0,POINT (447212.2767115944 4415240.566642428)
140273,16,7,5,29,4,4,5,6,30,6,0,POINT (447462.7036345595 4415238.840284466)
140274,16,4,5,29,3,4,5,7,31,6,0,POINT (447713.1305755825 4415237.122136337)
140283,8,1,1,8,21,0,2,6,18,4,0,POINT (449966.9717820061 4415222.028258118)
140284,8,1,2,8,20,0,1,7,16,4,0,POINT (450217.3984825664 4415220.39221063)
140285,9,2,2,5,17,0,1,3,16,6,0,POINT (450467.8252024801 4415218.764372867)
140286,12,2,2,6,16,0,1,1,18,5,0,POINT (450718.25181361 4415217.144745651)
140287,7,2,1,9,13,0,3,2,15,2,0,POINT (450968.6784015752 4415215.533328417)
140288,9,2,1,8,11,0,3,3,14,2,0,POINT (451219.1049237431 4415213.930121421)
140289,10,1,2,7,9,0,5,3,15,2,0,POINT (451469.5314229839 4415212.335124384)
140290,8,1,2,6,6,0,6,3,15,2,0,POINT (451719.9580276667 4415210.748336479)
140291,12,1,2,5,6,0,6,3,16,1,0,POINT (451970.3845669042 4415209.169758785)
