fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count
127419,122,7,5,53,54,10,20,7,152,28,2
127420,128,7,5,54,44,9,23,5,160,26,2
127421,129,7,5,57,43,9,23,5,168,28,2
127422,132,7,5,53,42,9,27,5,163,33,2
127423,136,7,5,53,41,9,25,5,160,33,2
127424,127,7,6,51,37,11,27,5,159,35,2
127425,125,6,6,51,36,11,26,5,163,34,2
127426,130,5,6,63,33,12,24,5,164,27,0
127427,128,5,6,62,37,12,22,5,165,26,0
127428,124,4,7,60,36,9,23,5,170,26,0
127429,124,4,7,48,38,8,22,5,164,28,0
127430,126,5,6,44,38,8,20,5,159,31,0
127431,118,5,5,42,37,7,21,4,152,32,0
127432,110,5,4,44,39,7,20,4,146,30,0
127433,102,3,4,43,38,7,19,3,144,30,0
127434,100,3,4,36,37,7,17,3,139,30,0
127435,103,2,6,36,38,6,19,3,136,29,0
127436,104,1,8,37,40,6,18,3,135,25,0
127437,104,1,8,38,39,6,18,3,135,24,0
127438,108,2,7,39,37,5,16,4,133,24,0
127439,110,3,9,40,36,3,15,4,127,26,0
127440,106,6,10,39,34,2,14,4,126,26,0
127441,103,7,9,37,26,2,14,2,124,22,0
127442,108,7,9,36,25,2,13,2,118,21,0
127443,109,7,8,26,26,2,10,2,115,20,0
127444,104,7,8,10,27,1,8,2,108,20,0
127445,98,7,9,8,30,2,10,2,106,22,0
127446,92,7,9,6,29,2,9,2,97,14,0
127447,87,7,9,4,28,2,11,2,90,14,0
127448,82,7,10,5,28,1,10,2,88,14,0
127449,79,6,10,5,30,6,12,2,83,14,0
127450,77,8,10,5,29,6,12,2,83,15,0
127451,72,6,9,5,29,13,12,3,79,14,0
127452,82,5,7,6,26,15,13,3,70,14,0
127453,87,5,7,6,25,18,14,3,71,10,0
127454,81,5,6,6,25,18,14,3,67,8,0
127455,82,5,4,6,27,14,16,3,67,8,0
127456,82,6,4,5,25,7,17,2,66,8,0
127457,78,6,4,5,19,7,18,1,64,10,0
127458,73,6,3,4,19,8,20,1,61,10,0
127459,69,4,2,4,19,8,18,1,61,10,0
127460,61,3,1,2,19,8,18,1,58,12,0
127461,58,3,1,2,18,8,16,1,57,10,0
127462,54,3,0,2,18,8,15,2,57,10,0
127463,54,3,0,2,12,8,13,2,60,10,0
127464,59,3,1,2,9,8,13,2,63,10,0
127465,60,3,1,2,10,8,14,2,62,12,0
127466,60,3,1,2,13,8,14,2,60,12,0
127467,57,3,1,2,14,7,14,2,61,10,0
127468,55,3,1,2,16,7,14,2,64,10,0
127469,56,3,1,2,16,6,12,2,60,8,0
127470,53,3,1,1,16,4,12,2,60,8,0
127471,53,3,1,1,15,3,8,2,63,10,0
127472,47,2,1,1,16,3,8,2,59,9,0
127473,45,1,0,1,16,3,9,2,56,8,0
127474,40,1,0,1,18,3,9,3,58,8,0
127475,32,1,0,0,17,3,9,3,60,8,0
127476,30,2,0,0,13,3,8,3,60,8,0
127477,28,2,0,0,11,3,7,3,59,8,0
127478,25,2,0,0,11,3,7,2,60,6,0
127479,23,1,0,0,10,1,9,2,59,6,0
127480,19,1,0,0,9,1,9,2,54,6,0
127481,17,1,0,0,9,0,7,2,54,7,0
127482,13,1,0,1,9,0,8,2,57,8,0
127483,13,1,0,1,9,0,8,2,54,6,0
127484,12,1,0,1,9,0,8,2,52,6,0
127485,10,1,0,1,9,0,9,3,52,6,0
127486,11,1,0,1,9,0,9,2,47,6,0
127487,12,1,0,1,10,0,10,2,43,6,0
127488,12,1,0,1,11,0,10,2,40,6,0
127489,12,1,0,1,10,0,8,2,40,4,0
127490,13,2,0,1,8,0,8,2,37,4,0
127491,12,2,0,1,7,1,8,2,41,4,0
127492,11,2,0,1,7,1,7,2,38,4,0
127493,11,1,0,1,8,1,7,2,43,2,0
127494,13,1,0,1,11,1,6,2,46,3,0
127495,14,1,0,1,9,1,7,2,44,4,0
127496,13,1,0,1,8,1,7,2,46,4,0
127497,13,1,0,1,8,1,6,2,47,4,0
127498,13,1,0,1,8,1,6,1,50,4,0
127499,14,1,0,1,8,1,6,1,50,4,0
127500,14,1,0,1,8,1,6,1,51,4,0
127501,15,1,0,1,8,1,5,2,58,4,0
127502,14,1,0,1,8,1,6,2,59,4,0
127503,16,1,0,1,8,1,6,2,57,4,0
127504,16,2,0,1,8,1,6,2,60,4,0
127505,18,2,0,0,8,1,5,2,64,4,0
127506,20,2,0,0,8,1,5,2,68,4,0
127507,21,2,0,0,4,1,5,1,71,4,0
127508,18,2,0,0,4,1,5,1,73,6,0
127509,15,2,0,0,3,1,5,1,73,6,0
127510,15,1,0,0,2,1,5,1,71,6,0
127511,13,1,0,0,2,1,5,1,71,6,0
127512,15,1,0,0,0,1,5,1,72,7,0
127513,15,1,0,0,0,0,3,1,71,6,0
127514,15,1,0,0,0,0,2,1,73,7,0
127515,16,1,0,0,0,0,2,1,72,7,0
127516,15,1,0,0,0,0,2,1,70,7,0
127517,14,1,0,0,0,0,1,1,68,7,0
127518,13,1,0,0,0,0,1,3,64,8,0
127519,13,1,0,0,0,0,1,3,65,9,0
127520,13,1,0,0,0,0,0,3,60,9,0
127521,15,1,0,0,0,0,0,3,56,8,0
127522,16,0,0,0,0,0,0,3,47,7,0
127523,14,0,0,0,0,0,0,3,42,7,0
128044,4,0,0,0,0,0,1,0,11,0,0
128045,5,0,0,0,0,0,1,0,12,0,0
128046,5,0,0,0,0,0,1,0,15,0,0
128047,6,0,0,0,0,0,2,0,17,0,0
128048,6,0,0,0,0,0,2,0,21,0,0
128049,7,0,0,1,1,0,3,0,23,0,0
128050,7,0,0,1,1,0,3,1,26,0,0
128051,7,0,0,1,1,0,4,1,31,0,1
128052,8,0,0,1,1,0,4,1,36,0,1
128053,8,0,0,1,1,0,5,1,38,0,1
128054,7,0,0,1,1,0,5,1,41,0,1
128055,8,0,0,1,1,0,6,1,42,1,1
128056,9,0,0,1,1,0,6,1,47,1,1
128057,11,0,0,1,1,0,6,1,48,1,1
128058,13,0,0,1,1,1,6,1,50,1,1
128059,13,0,0,1,0,1,6,1,52,1,1
128060,13,0,0,1,1,1,6,1,57,2,1
128061,18,0,0,1,1,1,6,2,60,2,1
128062,20,1,0,2,1,1,4,2,63,2,1
128063,20,1,1,5,1,2,6,3,65,2,1
128064,20,1,1,5,1,2,7,3,63,2,2
128065,19,1,2,5,1,2,7,4,60,2,2
128066,20,1,2,5,1,2,8,6,58,2,2
128067,20,1,2,5,2,2,9,7,57,2,2
128068,21,1,1,5,2,2,10,7,54,2,2
128069,21,1,1,5,3,2,10,7,53,3,1
128070,24,1,1,5,3,2,9,7,53,3,1
128071,25,1,1,4,3,2,9,7,50,3,1
128072,25,1,1,4,3,2,10,7,54,3,2
128073,27,1,1,4,4,2,10,6,57,5,2
128074,27,1,1,4,6,2,11,6,58,5,2
128075,29,1,1,4,7,2,12,6,57,5,2
128076,31,1,1,4,7,2,12,6,58,6,2
128077,29,2,1,4,7,2,11,6,56,5,3
128078,30,2,1,4,6,2,11,5,62,6,2
128079,32,2,1,4,6,2,11,5,64,8,2
128080,32,2,1,1,6,1,14,5,63,8,1
128081,31,2,1,1,6,2,15,5,66,7,1
128082,30,2,1,1,5,1,13,5,65,7,1
128083,29,2,1,1,5,1,12,5,64,7,1
128084,28,2,1,1,6,1,12,5,66,7,1
128085,25,1,1,1,8,1,12,5,67,8,1
128086,26,2,1,1,9,2,11,4,68,8,1
128087,31,3,1,4,17,2,11,4,70,9,1
128088,35,5,2,7,27,2,11,4,74,9,1
128089,40,4,1,8,32,4,11,3,80,10,1
128090,42,5,1,13,32,5,11,0,88,11,1
128091,44,5,1,18,33,5,8,0,92,13,1
128092,43,6,1,31,36,6,9,0,99,15,2
128093,46,6,1,36,38,6,9,0,100,16,2
128094,51,7,1,36,42,7,9,0,102,19,2
128095,49,7,1,37,40,7,10,0,103,19,2
128096,54,7,1,39,42,7,9,0,109,20,2
128097,58,7,3,41,44,10,9,0,116,23,2
128098,63,7,3,41,41,16,10,0,121,21,1
128099,71,7,3,48,38,18,10,0,126,23,1
128100,76,7,3,57,42,18,11,0,129,22,1
128101,79,7,3,57,42,19,11,1,130,23,1
128102,78,7,3,59,47,19,9,1,130,25,1
128103,80,6,3,61,46,19,9,1,128,28,1
128104,82,7,3,58,42,19,9,1,126,29,1
128105,89,7,3,60,43,17,9,1,130,27,1
128106,91,7,3,60,43,17,9,1,126,29,1
128107,94,6,3,60,47,17,9,1,125,29,1
128108,90,6,3,60,47,16,9,1,123,29,1
128109,95,5,3,58,47,16,10,1,122,29,1
128110,92,5,2,60,47,16,9,2,118,29,1
128111,87,4,3,55,45,18,8,2,115,27,1
128112,80,3,4,51,46,19,8,2,110,27,1
128113,76,3,3,34,49,19,9,2,115,28,1
128114,78,2,3,60,47,24,8,3,111,24,1
128115,86,2,3,66,51,24,9,3,119,21,1
128116,84,2,4,68,50,23,13,3,119,26,0
128117,82,1,5,72,49,22,12,5,122,27,0
128118,95,3,5,70,55,23,13,6,121,27,0
128119,90,4,6,77,56,25,15,6,123,26,0
128120,94,3,6,77,59,25,15,6,121,22,0
128121,95,3,6,77,62,21,14,6,118,23,1
128122,99,4,6,77,61,19,14,7,117,25,1
128123,101,4,5,77,62,20,14,7,123,22,2
128124,96,5,6,74,61,19,14,7,119,17,2
128125,102,5,5,76,61,17,15,8,131,17,2
128126,111,6,5,72,59,17,15,8,131,19,2
128127,124,6,5,72,61,17,15,9,137,22,2
128128,122,6,5,74,60,17,16,9,142,24,2
128129,124,6,4,78,54,17,17,8,145,25,2
128130,124,6,5,79,50,19,18,7,151,26,2
128131,125,6,6,77,56,15,18,7,154,28,2
128132,126,7,6,57,59,11,17,7,156,29,2
128133,124,7,7,56,55,11,19,8,158,29,2
128134,126,7,5,55,45,10,23,7,165,27,2
128135,130,7,6,63,46,10,25,7,168,28,2
128136,137,7,6,55,47,10,25,7,171,34,2
128137,139,7,7,54,42,11,27,6,166,35,2
128138,130,6,6,56,43,12,27,5,162,35,2
128139,131,5,6,69,40,12,25,6,169,33,2
128140,129,6,6,72,41,12,24,6,170,29,1
128141,129,6,6,67,38,12,24,6,173,27,0
128142,124,5,7,63,37,9,25,6,169,26,0
128143,127,6,7,50,40,8,24,6,166,29,0
128144,127,6,6,46,39,7,24,6,160,29,0
128145,119,5,5,45,36,7,21,6,154,32,0
128146,110,5,5,44,39,7,20,5,149,32,0
128147,107,4,6,44,39,7,21,6,145,30,0
128148,104,4,8,40,42,7,19,4,141,31,0
128149,112,4,8,42,43,7,18,4,138,28,0
128150,106,3,9,44,44,6,17,3,137,24,0
128151,111,2,10,42,40,6,15,4,136,25,0
128152,111,3,11,42,37,6,15,4,133,25,0
128153,114,4,12,41,34,4,15,4,133,26,0
128154,114,6,12,41,34,2,14,3,135,26,0
128155,114,6,12,38,29,2,13,3,130,24,0
128156,118,8,8,38,30,2,13,4,123,23,0
128157,117,8,8,38,29,2,9,4,120,21,0
128158,108,8,9,29,31,2,9,3,116,22,0
128159,103,8,9,9,32,2,10,3,116,24,0
128160,93,7,10,8,33,9,12,2,106,17,0
128161,89,8,10,9,33,12,11,2,101,15,0
128162,88,8,10,6,34,17,11,2,94,14,0
128163,83,8,10,6,35,24,11,2,89,15,0
128164,86,8,10,5,35,29,14,3,89,17,0
128165,80,8,9,5,33,33,13,3,87,15,0
128166,83,7,9,6,32,35,13,3,81,12,0
128167,86,5,7,7,29,35,13,3,73,10,0
128168,88,5,7,7,29,30,14,3,72,9,0
128169,85,7,7,7,30,30,15,3,69,8,0
128170,84,9,6,7,27,24,17,2,70,10,0
128171,80,9,6,6,27,22,18,2,67,12,0
128172,75,8,3,6,21,16,19,1,65,12,0
128173,74,8,3,5,19,8,19,1,65,12,0
128174,63,6,3,3,19,8,15,1,61,14,0
128175,60,4,2,2,19,8,14,1,61,13,0
128176,58,3,2,2,18,8,13,2,59,10,0
128177,64,3,2,2,13,8,13,3,62,10,0
128178,63,3,1,2,11,8,12,3,64,10,0
128179,62,3,1,2,11,8,15,3,63,12,0
128180,59,4,1,2,10,7,14,2,63,12,0
128181,58,4,1,2,15,7,13,2,61,12,0
128182,54,4,1,2,17,7,13,2,59,10,0
128183,54,4,1,3,17,7,13,2,61,8,0
128184,57,4,1,2,17,6,13,2,60,8,0
128185,53,4,1,1,16,3,10,2,62,10,0
128186,53,3,1,1,16,3,8,2,64,10,0
128187,46,2,1,1,18,3,9,2,59,8,0
128188,43,1,1,0,16,3,9,3,59,8,0
128189,37,2,0,0,15,3,7,3,61,8,0
128190,30,2,0,0,15,3,7,3,61,8,0
128191,27,2,0,0,11,3,7,3,58,8,0
128192,28,2,0,0,11,3,8,3,60,7,0
128193,22,1,0,0,10,1,9,2,58,6,0
128194,21,1,0,0,10,1,10,2,57,6,0
128195,18,1,0,0,10,0,11,2,56,8,0
128196,14,1,0,1,8,0,9,2,55,8,0
128197,13,1,0,1,9,0,9,2,53,6,0
128198,13,1,0,1,9,0,9,2,54,6,0
128199,13,1,0,1,9,0,8,2,51,6,0
128200,14,1,0,1,9,0,10,2,49,6,0
128201,13,1,0,1,9,0,10,2,43,6,0
128202,12,1,0,1,11,0,10,2,39,6,0
128203,12,1,0,1,11,0,9,2,39,4,0
128204,12,2,0,1,7,0,9,2,38,4,0
128205,12,2,0,1,7,1,8,2,41,4,0
128206,11,2,0,1,10,1,7,2,41,4,0
128207,12,2,0,1,11,1,7,2,41,4,0
128208,12,1,0,1,10,1,8,2,46,4,0
128209,12,1,0,1,8,1,7,2,46,4,0
128210,13,1,0,1,7,1,7,2,46,4,0
128211,13,1,0,1,8,1,6,2,46,4,0
128212,13,1,0,1,8,1,6,1,48,4,0
128213,13,1,0,1,8,1,6,1,51,4,0
128214,16,1,0,1,8,1,5,1,56,4,0
128215,15,1,0,1,8,1,4,2,65,4,0
128216,16,1,0,1,8,1,5,2,62,5,0
128217,16,2,0,1,8,1,6,2,68,4,0
128218,20,2,0,1,8,1,6,2,70,4,0
128219,20,2,0,0,8,1,6,2,72,4,0
128220,23,2,0,0,8,1,5,2,74,4,0
128221,19,2,0,0,8,3,5,1,81,5,0
128222,18,2,0,0,3,4,5,1,81,6,0
128223,20,2,0,0,2,4,5,1,78,6,0
128224,17,1,0,0,3,4,5,1,77,6,0
128225,18,1,0,0,4,4,5,1,84,7,0
128226,18,1,0,0,3,3,5,1,81,7,0
128227,19,1,0,0,3,2,3,1,77,7,0
128228,18,1,0,0,3,0,4,1,76,7,0
128229,17,1,0,0,3,0,2,2,77,7,0
128230,18,1,0,0,3,0,2,2,78,9,0
128231,15,1,0,1,3,0,2,4,74,9,0
128232,14,1,0,1,1,0,2,3,74,9,0
128233,16,1,0,1,1,0,1,3,68,9,0
128234,18,1,0,1,1,0,1,3,64,9,0
128235,18,1,0,1,2,0,1,3,60,9,0
128236,20,1,0,1,3,0,0,3,55,8,0
128237,17,1,0,1,2,0,0,3,48,7,0
128238,15,1,0,1,2,0,0,3,44,7,0
128759,2,0,0,0,0,0,1,0,12,0,0
128760,4,0,0,0,0,0,2,0,14,0,0
128761,5,0,0,0,1,0,2,0,15,0,0
128762,5,0,0,1,1,0,3,0,19,0,0
128763,5,0,0,1,1,0,3,0,23,0,0
128764,7,0,0,1,1,0,3,0,27,0,0
128765,8,0,0,1,1,0,3,1,29,0,0
128766,8,0,0,1,1,0,3,1,37,0,1
128767,7,0,0,1,1,0,4,1,37,0,1
128768,7,0,0,1,1,0,5,1,41,1,1
128769,8,0,0,1,1,0,6,1,46,1,1
128770,8,0,0,1,1,0,6,1,48,1,1
128771,11,0,0,1,1,0,6,1,49,1,1
128772,12,0,0,1,1,1,6,1,51,1,1
128773,13,0,0,1,1,1,5,1,54,1,1
128774,13,0,1,1,1,1,5,2,59,2,1
128775,15,0,1,1,1,1,5,2,62,2,1
128776,20,1,1,2,1,1,5,3,65,2,1
128777,19,1,1,2,1,1,4,4,64,2,1
128778,18,1,1,5,1,2,7,4,62,2,1
128779,19,1,2,5,1,2,7,5,63,2,1
128780,20,1,2,5,2,2,8,7,61,2,2
128781,19,1,2,5,2,2,9,7,55,2,2
128782,21,1,2,5,3,2,11,8,53,2,2
128783,21,1,2,5,3,2,10,8,52,3,2
128784,24,1,2,5,3,2,10,7,49,3,2
128785,25,1,1,4,3,2,10,7,50,3,2
128786,26,1,1,4,4,2,11,6,51,3,2
128787,27,1,1,4,5,2,11,6,55,5,2
128788,26,1,1,4,7,2,12,6,60,5,2
128789,29,1,1,4,7,2,12,6,61,5,2
128790,32,2,1,4,7,2,12,6,60,6,2
128791,31,2,1,4,6,2,11,6,60,5,3
128792,33,2,1,4,6,2,11,6,66,7,3
128793,34,2,1,1,6,1,12,5,66,8,2
128794,34,2,1,1,6,1,13,5,66,8,2
128795,33,2,1,1,6,2,12,5,69,8,1
128796,32,2,1,2,7,1,13,5,66,7,1
128797,35,2,1,2,7,1,13,5,67,7,1
128798,32,2,1,1,8,1,13,5,70,7,1
128799,29,2,1,1,11,1,13,5,71,8,1
128800,31,2,1,2,18,1,12,4,71,9,1
128801,36,4,2,4,23,2,12,4,75,9,1
128802,38,5,2,8,33,3,12,4,76,9,1
128803,44,5,1,8,32,4,11,3,83,9,1
128804,47,7,1,14,33,5,9,0,89,12,1
128805,48,6,1,19,33,5,9,0,95,12,1
128806,44,6,1,33,36,5,10,0,102,16,2
128807,47,6,1,33,36,6,10,0,96,16,2
128808,46,7,1,33,37,7,10,0,102,20,2
128809,49,7,1,37,39,7,9,0,101,19,2
128810,56,7,1,40,42,7,9,0,110,21,2
128811,59,7,2,41,40,10,9,0,112,21,2
128812,58,7,3,41,40,13,11,0,120,19,1
128813,64,7,3,44,43,16,12,0,124,21,1
128814,69,7,3,55,46,16,11,0,128,23,1
128815,76,7,3,57,45,17,10,1,128,23,1
128816,76,7,3,56,45,17,9,1,135,26,1
128817,77,7,3,59,46,17,9,1,132,27,1
128818,79,6,3,59,46,17,9,1,128,29,1
128819,80,7,3,59,45,17,9,1,129,29,1
128820,88,7,3,60,47,17,9,1,125,29,1
128821,90,7,3,60,45,17,9,1,122,28,1
128822,90,6,3,60,47,16,9,1,123,27,1
128823,87,6,3,60,47,16,10,2,126,29,1
128824,87,5,3,58,46,16,9,2,120,29,1
128825,87,4,3,56,49,18,9,3,112,29,1
128826,81,3,3,55,46,18,9,3,116,27,1
128827,80,3,4,53,52,24,8,4,119,28,1
128828,81,2,4,66,53,24,10,4,118,24,1
128829,88,2,6,68,52,24,10,4,123,24,1
128830,87,2,6,69,53,22,12,7,122,25,0
128831,84,1,7,75,52,23,13,7,125,26,0
128832,86,1,6,70,54,24,12,7,125,24,0
128833,94,3,6,76,60,25,15,7,127,23,0
128834,97,3,5,76,61,23,14,7,124,22,0
128835,100,3,5,78,62,20,15,7,129,23,1
128836,106,3,5,78,63,19,14,7,129,23,1
128837,101,4,5,80,62,19,14,7,126,21,1
128838,99,5,5,74,61,19,13,7,132,17,2
128839,103,5,6,77,61,19,14,8,132,18,2
128840,119,6,6,73,61,18,15,10,135,20,2
128841,125,6,5,72,62,18,18,10,138,23,2
128842,124,6,6,79,60,17,18,10,146,24,2
128843,125,6,7,78,51,17,18,10,153,26,2
128844,125,6,7,79,51,20,18,9,153,26,2
128845,128,7,7,80,61,22,19,7,155,28,2
128846,128,7,6,79,62,16,17,8,157,29,2
128847,130,7,6,57,50,10,18,9,166,28,2
128848,130,7,6,57,47,10,19,11,173,29,2
128849,135,7,7,74,49,10,23,10,172,28,2
128850,138,7,8,71,47,11,23,10,170,34,2
128851,134,6,8,68,44,11,26,12,169,35,2
128852,137,6,7,67,45,12,26,11,165,34,1
128853,135,6,7,82,45,13,23,9,167,33,1
128854,131,6,6,80,45,13,23,8,166,30,1
128855,129,6,6,72,41,12,24,7,167,27,1
128856,127,6,7,69,39,10,24,7,167,28,0
128857,127,6,6,57,43,8,23,7,168,29,0
128858,124,6,6,57,49,7,25,7,163,29,0
128859,122,5,8,46,44,7,23,8,156,32,0
128860,110,5,7,45,47,7,23,7,154,32,0
128861,114,4,7,49,48,7,21,7,153,32,0
128862,112,4,8,48,47,7,19,6,145,32,0
128863,109,4,9,44,51,7,19,5,140,30,0
128864,109,4,9,44,50,6,17,4,140,25,0
128865,114,4,11,43,47,6,18,4,136,24,0
128866,116,4,12,45,45,6,16,4,138,25,0
128867,117,5,12,43,42,6,15,4,136,28,0
128868,118,6,13,41,34,2,14,4,143,29,0
128869,122,6,13,39,33,2,13,4,137,27,0
128870,120,7,11,39,37,2,11,4,139,26,0
128871,117,8,12,40,33,2,13,4,133,23,0
128872,110,10,10,31,32,4,11,4,128,23,0
128873,103,10,11,29,35,13,9,3,126,22,0
128874,96,9,11,13,36,16,10,3,120,19,0
128875,92,8,11,9,37,30,11,3,106,19,0
128876,88,8,10,10,37,39,11,3,101,19,0
128877,87,8,10,6,36,47,12,3,98,20,0
128878,91,10,10,6,36,53,13,3,97,16,0
128879,89,9,10,7,36,51,15,3,91,16,0
128880,89,10,9,7,35,51,14,3,89,14,0
128881,94,11,10,7,32,40,14,3,89,15,0
128882,91,8,8,7,31,37,14,3,81,13,0
128883,90,8,8,7,32,39,15,3,77,11,0
128884,90,8,7,7,30,39,16,2,78,12,0
128885,77,8,6,7,29,35,16,2,76,12,0
128886,73,8,5,7,23,25,15,1,72,12,0
128887,75,8,3,7,21,20,14,1,70,12,0
128888,67,7,3,6,19,15,15,1,68,14,0
128889,63,7,4,4,19,8,12,1,63,14,1
128890,63,7,2,4,18,8,12,3,62,12,1
128891,61,4,2,3,17,8,12,3,59,12,1
128892,62,4,2,3,13,8,12,3,61,11,1
128893,59,4,2,4,14,8,13,3,61,12,1
128894,55,6,1,3,13,7,13,3,60,12,1
128895,56,6,1,3,17,7,11,2,57,12,1
128896,57,6,1,3,16,7,13,2,59,9,0
128897,57,6,1,3,16,7,13,2,60,8,0
128898,58,6,1,3,16,7,12,2,59,9,0
128899,53,6,1,2,15,5,12,2,62,10,0
128900,52,4,1,2,14,3,8,2,60,10,0
128901,49,2,1,2,16,3,8,2,61,9,0
128902,42,2,1,0,16,3,8,3,59,8,0
128903,37,3,1,0,15,3,7,3,59,8,0
128904,33,2,0,0,14,3,8,3,61,8,0
128905,28,2,0,0,11,3,9,3,60,8,0
128906,27,1,0,0,10,3,9,3,60,8,0
128907,26,1,0,0,10,1,9,3,59,6,0
128908,21,1,0,0,10,1,11,2,58,6,0
128909,18,1,0,0,10,0,11,2,61,8,0
128910,14,1,0,1,9,0,11,2,58,8,0
128911,14,1,0,1,8,0,11,2,54,6,0
128912,13,1,0,1,8,0,11,2,51,6,0
128913,13,1,0,1,9,0,12,2,51,6,0
128914,14,1,0,1,9,0,12,2,50,6,0
128915,14,1,0,1,9,0,10,2,45,6,0
128916,12,1,0,1,10,0,10,2,41,6,0
128917,12,1,0,1,11,0,9,2,40,4,0
128918,12,1,0,1,8,0,10,2,44,4,0
128919,12,2,0,1,10,0,9,2,43,4,0
128920,11,2,0,1,10,1,8,2,42,4,0
128921,12,2,0,1,10,1,8,2,46,5,0
128922,11,2,0,1,10,1,8,2,44,4,0
128923,12,1,0,1,10,1,8,2,46,4,0
128924,11,1,0,1,7,1,7,2,45,4,0
128925,11,1,0,1,7,1,6,2,48,4,0
128926,12,1,0,1,7,1,5,1,51,4,0
128927,13,1,0,1,8,1,5,1,55,4,0
128928,15,1,0,1,8,1,4,1,61,4,0
128929,16,1,0,1,8,1,4,2,67,4,0
128930,17,2,0,1,8,1,4,2,71,6,0
128931,20,2,0,1,8,1,5,2,75,6,0
128932,20,2,0,1,8,1,5,2,77,4,0
128933,20,2,0,0,8,5,6,2,75,4,0
128934,17,2,0,0,8,5,6,1,78,5,0
128935,22,2,0,0,7,5,5,1,87,5,0
128936,25,2,0,0,8,5,5,1,84,6,0
128937,23,1,0,0,5,5,5,1,81,6,0
128938,23,1,0,0,5,5,5,1,85,6,0
128939,22,1,0,0,4,4,5,1,89,7,0
128940,22,1,0,0,3,4,6,2,92,7,0
128941,21,1,0,0,3,4,4,2,89,8,0
128942,20,1,0,0,3,4,4,2,87,8,0
128943,20,1,0,1,3,3,3,2,92,11,0
128944,20,1,0,1,4,0,3,3,90,11,0
128945,20,1,0,2,4,0,3,4,84,11,0
128946,19,1,0,2,4,0,2,4,82,11,0
128947,19,1,0,2,5,0,2,4,77,11,0
128948,20,1,0,2,3,0,2,4,73,11,0
128949,21,2,0,2,3,0,2,4,71,11,0
128950,21,2,0,1,3,0,1,3,62,11,0
128951,20,1,0,1,3,0,1,3,57,9,0
128952,15,1,0,1,3,0,0,3,47,7,0
129473,2,0,0,0,0,0,1,0,11,0,0
129474,4,0,0,0,1,0,2,0,13,0,0
129475,5,0,0,0,1,0,2,0,14,0,0
129476,5,0,0,1,1,0,3,0,18,0,0
129477,5,0,0,1,1,0,3,0,23,0,0
129478,7,0,0,1,1,0,3,0,27,0,0
129479,7,0,0,1,1,0,3,1,30,0,0
129480,8,0,0,1,1,0,3,1,36,0,0
129481,6,0,0,1,1,0,4,1,38,0,1
129482,6,0,0,1,2,0,4,1,43,1,1
129483,7,0,0,1,2,0,4,1,47,1,1
129484,8,0,0,1,2,0,5,1,48,1,1
129485,10,0,0,1,2,0,5,1,50,1,1
129486,12,0,0,1,2,1,5,1,53,1,1
129487,12,0,1,1,2,1,5,3,57,2,1
129488,13,0,1,1,2,1,5,3,59,2,1
129489,12,0,1,1,2,1,5,4,61,2,1
129490,18,0,1,1,2,1,5,5,65,2,1
129491,18,1,1,2,1,1,4,4,63,2,1
129492,18,1,1,2,1,1,5,4,61,2,1
129493,18,1,2,4,2,1,8,5,62,2,1
129494,20,1,2,5,2,2,8,7,62,2,1
129495,20,1,2,5,2,2,8,7,57,2,1
129496,20,1,2,5,3,2,9,8,52,2,2
129497,20,1,2,5,3,2,10,8,49,3,2
129498,23,1,2,5,3,2,11,8,49,3,2
129499,23,1,2,5,4,2,11,8,52,3,2
129500,26,1,2,4,4,2,11,7,54,4,2
129501,24,1,1,4,4,2,12,6,56,5,2
129502,26,2,1,4,7,2,11,6,62,5,2
129503,30,2,1,4,6,2,11,6,62,5,2
129504,28,2,2,4,6,2,12,6,61,6,2
129505,28,2,2,4,6,2,11,6,57,7,2
129506,31,2,2,1,6,1,12,6,64,7,2
129507,31,2,2,1,6,1,12,6,66,7,2
129508,35,2,2,2,7,1,11,5,69,8,2
129509,37,2,2,2,7,2,12,5,71,8,2
129510,36,2,2,2,7,1,12,5,68,7,1
129511,36,2,2,2,9,1,12,5,70,7,1
129512,34,1,2,1,13,1,12,5,70,7,1
129513,31,2,1,1,17,1,14,5,71,8,1
129514,31,2,1,2,21,1,14,4,73,9,1
129515,33,4,2,5,26,1,12,4,76,9,1
129516,38,5,2,7,32,3,11,4,81,9,1
129517,44,5,1,10,33,4,12,2,84,9,1
129518,48,7,1,14,33,5,9,0,93,12,1
129519,49,7,1,25,33,5,9,0,98,12,1
129520,49,6,1,34,34,5,10,0,100,16,2
129521,50,6,1,34,38,6,10,0,100,16,2
129522,46,7,1,33,38,7,10,0,98,20,2
129523,50,7,1,36,38,7,10,0,105,22,2
129524,57,7,2,37,43,7,10,0,109,21,2
129525,61,7,2,38,49,7,11,0,115,21,1
129526,61,7,2,38,46,10,11,0,123,21,1
129527,66,7,3,38,50,16,12,0,120,18,1
129528,69,7,3,47,55,16,12,0,122,20,1
129529,73,7,3,52,51,17,9,1,127,24,1
129530,71,7,3,55,48,17,9,1,128,24,1
129531,72,7,3,60,51,17,9,1,131,24,1
129532,75,7,3,60,51,18,9,1,128,25,1
129533,75,6,3,59,50,17,9,1,131,28,1
129534,84,6,3,60,46,17,9,1,125,28,1
129535,86,7,3,60,48,16,9,1,124,27,1
