price,geometry,home_grid,pcount,ses,ses2,ses3
88181.0,"POLYGON ((116.337218795 40.01290937900001, 116.337218795 40.01516294200002, 116.340147665 40.01516294200002, 116.340147665 40.01290937900001, 116.337218795 40.01290937900001))",180955,918,66,3,7
87857.0,"POLYGON ((116.340147665 40.01290937900001, 116.340147665 40.01516294200002, 116.343076536 40.01516294200002, 116.343076536 40.01290937900001, 116.340147665 40.01290937900001))",180956,792,65,3,7
93444.0,"POLYGON ((116.34893428 40.01290937900001, 116.34893428 40.01516294200002, 116.35186315 40.01516294200002, 116.35186315 40.01290937900001, 116.34893428 40.01290937900001))",180959,336,69,3,7
86303.0,"POLYGON ((116.35186315 40.01290937900001, 116.35186315 40.01516294200002, 116.354792022 40.01516294200002, 116.354792022 40.01290937900001, 116.35186315 40.01290937900001))",180960,227,64,3,7
54752.0,"POLYGON ((116.354792022 40.01290937900001, 116.354792022 40.01516294200002, 116.357720893 40.01516294200002, 116.357720893 40.01290937900001, 116.354792022 40.01290937900001))",180961,221,30,2,3
78259.5,"POLYGON ((116.357720893 40.01290937900001, 116.357720893 40.01516294200002, 116.3606497649999 40.01516294200002, 116.3606497649999 40.01290937900001, 116.357720893 40.01290937900001))",180962,300,58,3,6
76532.0,"POLYGON ((116.3606497649999 40.01290937900001, 116.3606497649999 40.01516294200002, 116.3635786360001 40.01516294200002, 116.3635786360001 40.01290937900001, 116.3606497649999 40.01290937900001))",180963,1112,56,3,6
117837.0,"POLYGON ((116.3635786360001 40.01290937900001, 116.3635786360001 40.01516294200002, 116.3665075059999 40.01516294200002, 116.3665075059999 40.01290937900001, 116.3635786360001 40.01290937900001))",180964,489,87,4,9
117837.0,"POLYGON ((116.3665075059999 40.01290937900001, 116.3665075059999 40.01516294200002, 116.369436378 40.01516294200002, 116.369436378 40.01290937900001, 116.3665075059999 40.01290937900001))",180965,341,87,4,9
82447.0,"POLYGON ((116.4104405750001 40.01290937900001, 116.4104405750001 40.01516294200002, 116.413369447 40.01516294200002, 116.413369447 40.01290937900001, 116.4104405750001 40.01290937900001))",180980,108,61,3,7
82447.0,"POLYGON ((116.413369447 40.01290937900001, 116.413369447 40.01516294200002, 116.416298318 40.01516294200002, 116.416298318 40.01290937900001, 116.413369447 40.01290937900001))",180981,143,61,3,7
78373.0,"POLYGON ((116.41922719 40.01290937900001, 116.41922719 40.01516294200002, 116.422156062 40.01516294200002, 116.422156062 40.01290937900001, 116.41922719 40.01290937900001))",180983,150,58,3,6
129443.0,"POLYGON ((116.422156062 40.01290937900001, 116.422156062 40.01516294200002, 116.425084932 40.01516294200002, 116.425084932 40.01290937900001, 116.422156062 40.01290937900001))",180984,22,92,4,10
59100.0,"POLYGON ((116.460231386 40.01290937900001, 116.460231386 40.01516294200002, 116.463160258 40.01516294200002, 116.463160258 40.01290937900001, 116.460231386 40.01290937900001))",180997,349,37,2,4
107932.0,"POLYGON ((116.263997013 40.01516294200002, 116.263997013 40.01741650399998, 116.266925885 40.01741650399998, 116.266925885 40.01516294200002, 116.263997013 40.01516294200002))",181644,194,82,4,9
107932.0,"POLYGON ((116.266925885 40.01516294200002, 116.266925885 40.01741650399998, 116.269854754 40.01741650399998, 116.269854754 40.01516294200002, 116.266925885 40.01516294200002))",181645,550,82,4,9
127257.0,"POLYGON ((116.310858954 40.01516294200002, 116.310858954 40.01741650399998, 116.313787824 40.01741650399998, 116.313787824 40.01516294200002, 116.310858954 40.01516294200002))",181660,668,91,4,10
145970.0,"POLYGON ((116.313787824 40.01516294200002, 116.313787824 40.01741650399998, 116.316716695 40.01741650399998, 116.316716695 40.01516294200002, 116.313787824 40.01516294200002))",181661,512,97,4,10
88181.0,"POLYGON ((116.334289924 40.01516294200002, 116.334289924 40.01741650399998, 116.337218795 40.01741650399998, 116.337218795 40.01516294200002, 116.334289924 40.01516294200002))",181668,148,66,3,7
88181.0,"POLYGON ((116.337218795 40.01516294200002, 116.337218795 40.01741650399998, 116.340147665 40.01741650399998, 116.340147665 40.01516294200002, 116.337218795 40.01516294200002))",181669,343,66,3,7
86145.0,"POLYGON ((116.357720893 40.01516294200002, 116.357720893 40.01741650399998, 116.3606497649999 40.01741650399998, 116.3606497649999 40.01516294200002, 116.357720893 40.01516294200002))",181676,294,64,3,7
105218.0,"POLYGON ((116.3606497649999 40.01516294200002, 116.3606497649999 40.01741650399998, 116.3635786360001 40.01741650399998, 116.3635786360001 40.01516294200002, 116.3606497649999 40.01516294200002))",181677,283,80,4,8
106848.0,"POLYGON ((116.3635786360001 40.01516294200002, 116.3635786360001 40.01741650399998, 116.3665075059999 40.01741650399998, 116.3665075059999 40.01516294200002, 116.3635786360001 40.01516294200002))",181678,193,81,4,9
123097.0,"POLYGON ((116.3665075059999 40.01516294200002, 116.3665075059999 40.01741650399998, 116.369436378 40.01741650399998, 116.369436378 40.01516294200002, 116.3665075059999 40.01516294200002))",181679,198,89,4,9
83724.0,"POLYGON ((116.454373644 40.01516294200002, 116.454373644 40.01741650399998, 116.457302516 40.01741650399998, 116.457302516 40.01516294200002, 116.454373644 40.01516294200002))",181709,145,62,3,7
86423.0,"POLYGON ((116.263997013 40.01741650399998, 116.263997013 40.01967006899997, 116.266925885 40.01967006899997, 116.266925885 40.01741650399998, 116.263997013 40.01741650399998))",182358,259,64,3,7
86423.0,"POLYGON ((116.266925885 40.01741650399998, 116.266925885 40.01967006899997, 116.269854754 40.01967006899997, 116.269854754 40.01741650399998, 116.266925885 40.01741650399998))",182359,395,64,3,7
97562.0,"POLYGON ((116.272783626 40.01741650399998, 116.272783626 40.01967006899997, 116.275712498 40.01967006899997, 116.275712498 40.01741650399998, 116.272783626 40.01741650399998))",182361,362,73,3,8
164683.0,"POLYGON ((116.313787824 40.01741650399998, 116.313787824 40.01967006899997, 116.316716695 40.01967006899997, 116.316716695 40.01741650399998, 116.313787824 40.01741650399998))",182375,165,99,4,10
123097.0,"POLYGON ((116.3665075059999 40.01741650399998, 116.3665075059999 40.01967006899997, 116.369436378 40.01967006899997, 116.369436378 40.01741650399998, 116.3665075059999 40.01741650399998))",182393,252,89,4,9
132627.0,"POLYGON ((116.451444774 40.01741650399998, 116.451444774 40.01967006899997, 116.454373644 40.01967006899997, 116.454373644 40.01741650399998, 116.451444774 40.01741650399998))",182422,97,93,4,10
117434.0,"POLYGON ((116.454373644 40.01741650399998, 116.454373644 40.01967006899997, 116.457302516 40.01967006899997, 116.457302516 40.01741650399998, 116.454373644 40.01741650399998))",182423,314,87,4,9
117434.0,"POLYGON ((116.457302516 40.01741650399998, 116.457302516 40.01967006899997, 116.460231386 40.01967006899997, 116.460231386 40.01741650399998, 116.457302516 40.01741650399998))",182424,430,87,4,9
90885.0,"POLYGON ((116.261068142 40.01967006899997, 116.261068142 40.02192363, 116.263997013 40.02192363, 116.263997013 40.01967006899997, 116.261068142 40.01967006899997))",183071,202,68,3,7
92196.0,"POLYGON ((116.263997013 40.01967006899997, 116.263997013 40.02192363, 116.266925885 40.02192363, 116.266925885 40.01967006899997, 116.263997013 40.01967006899997))",183072,450,68,3,7
84726.0,"POLYGON ((116.266925885 40.01967006899997, 116.266925885 40.02192363, 116.269854754 40.02192363, 116.269854754 40.01967006899997, 116.266925885 40.01967006899997))",183073,476,63,3,7
86389.0,"POLYGON ((116.272783626 40.01967006899997, 116.272783626 40.02192363, 116.275712498 40.02192363, 116.275712498 40.01967006899997, 116.272783626 40.01967006899997))",183075,291,64,3,7
93266.0,"POLYGON ((116.275712498 40.01967006899997, 116.275712498 40.02192363, 116.278641369 40.02192363, 116.278641369 40.01967006899997, 116.275712498 40.01967006899997))",183076,703,69,3,7
95174.0,"POLYGON ((116.287427983 40.01967006899997, 116.287427983 40.02192363, 116.290356855 40.02192363, 116.290356855 40.01967006899997, 116.287427983 40.01967006899997))",183080,254,71,3,8
63856.0,"POLYGON ((116.422156062 40.01967006899997, 116.422156062 40.02192363, 116.425084932 40.02192363, 116.425084932 40.01967006899997, 116.422156062 40.01967006899997))",183126,126,43,2,5
83802.0,"POLYGON ((116.454373644 40.01967006899997, 116.454373644 40.02192363, 116.457302516 40.02192363, 116.457302516 40.01967006899997, 116.454373644 40.01967006899997))",183137,438,62,3,7
54101.0,"POLYGON ((116.501235585 40.01967006899997, 116.501235585 40.02192363, 116.504164455 40.02192363, 116.504164455 40.01967006899997, 116.501235585 40.01967006899997))",183153,89,30,2,3
90885.0,"POLYGON ((116.261068142 40.02192363, 116.261068142 40.02417719300001, 116.263997013 40.02417719300001, 116.263997013 40.02192363, 116.261068142 40.02192363))",183785,428,68,3,7
92196.0,"POLYGON ((116.263997013 40.02192363, 116.263997013 40.02417719300001, 116.266925885 40.02417719300001, 116.266925885 40.02192363, 116.263997013 40.02192363))",183786,319,68,3,7
82352.0,"POLYGON ((116.266925885 40.02192363, 116.266925885 40.02417719300001, 116.269854754 40.02417719300001, 116.269854754 40.02192363, 116.266925885 40.02192363))",183787,534,61,3,7
86389.0,"POLYGON ((116.272783626 40.02192363, 116.272783626 40.02417719300001, 116.275712498 40.02417719300001, 116.275712498 40.02192363, 116.272783626 40.02192363))",183789,467,64,3,7
103314.0,"POLYGON ((116.287427983 40.02192363, 116.287427983 40.02417719300001, 116.290356855 40.02417719300001, 116.290356855 40.02192363, 116.287427983 40.02192363))",183794,329,78,4,8
59989.0,"POLYGON ((116.34893428 40.02192363, 116.34893428 40.02417719300001, 116.35186315 40.02417719300001, 116.35186315 40.02192363, 116.34893428 40.02192363))",183815,124,39,2,4
79684.0,"POLYGON ((116.4045828340001 40.02192363, 116.4045828340001 40.02417719300001, 116.4075117039999 40.02417719300001, 116.4075117039999 40.02192363, 116.4045828340001 40.02192363))",183834,342,59,3,6
47783.5,"POLYGON ((116.4075117039999 40.02192363, 116.4075117039999 40.02417719300001, 116.4104405750001 40.02417719300001, 116.4104405750001 40.02192363, 116.4075117039999 40.02192363))",183835,320,20,1,2
84333.0,"POLYGON ((116.4104405750001 40.02192363, 116.4104405750001 40.02417719300001, 116.413369447 40.02417719300001, 116.413369447 40.02192363, 116.4104405750001 40.02192363))",183836,291,63,3,7
84333.0,"POLYGON ((116.413369447 40.02192363, 116.413369447 40.02417719300001, 116.416298318 40.02417719300001, 116.416298318 40.02192363, 116.413369447 40.02192363))",183837,289,63,3,7
63856.0,"POLYGON ((116.422156062 40.02192363, 116.422156062 40.02417719300001, 116.425084932 40.02417719300001, 116.425084932 40.02192363, 116.422156062 40.02192363))",183840,159,43,2,5
108850.0,"POLYGON ((116.425084932 40.02192363, 116.425084932 40.02417719300001, 116.428013804 40.02417719300001, 116.428013804 40.02192363, 116.425084932 40.02192363))",183841,352,83,4,9
95052.0,"POLYGON ((116.428013804 40.02192363, 116.428013804 40.02417719300001, 116.430942673 40.02417719300001, 116.430942673 40.02192363, 116.428013804 40.02192363))",183842,400,71,3,8
82395.0,"POLYGON ((116.457302516 40.02192363, 116.457302516 40.02417719300001, 116.460231386 40.02417719300001, 116.460231386 40.02192363, 116.457302516 40.02192363))",183852,276,61,3,7
54101.0,"POLYGON ((116.501235585 40.02192363, 116.501235585 40.02417719300001, 116.504164455 40.02417719300001, 116.504164455 40.02192363, 116.501235585 40.02192363))",183867,41,30,2,3
103473.0,"POLYGON ((116.504164455 40.02192363, 116.504164455 40.02417719300001, 116.507093327 40.02417719300001, 116.507093327 40.02192363, 116.504164455 40.02192363))",183868,26,78,4,8
33018.0,"POLYGON ((116.621319307 40.02192363, 116.621319307 40.02417719300001, 116.624248178 40.02417719300001, 116.624248178 40.02192363, 116.621319307 40.02192363))",183908,176,3,1,1
84812.0,"POLYGON ((116.263997013 40.02417719300001, 116.263997013 40.02643075600002, 116.266925885 40.02643075600002, 116.266925885 40.02417719300001, 116.263997013 40.02417719300001))",184500,456,64,3,7
82352.0,"POLYGON ((116.266925885 40.02417719300001, 116.266925885 40.02643075600002, 116.269854754 40.02643075600002, 116.269854754 40.02417719300001, 116.266925885 40.02417719300001))",184501,734,61,3,7
103314.0,"POLYGON ((116.287427983 40.02417719300001, 116.287427983 40.02643075600002, 116.290356855 40.02643075600002, 116.290356855 40.02417719300001, 116.287427983 40.02417719300001))",184508,656,78,4,8
73710.0,"POLYGON ((116.331361052 40.02417719300001, 116.331361052 40.02643075600002, 116.334289924 40.02643075600002, 116.334289924 40.02417719300001, 116.331361052 40.02417719300001))",184523,420,54,3,6
60626.0,"POLYGON ((116.334289924 40.02417719300001, 116.334289924 40.02643075600002, 116.337218795 40.02643075600002, 116.337218795 40.02417719300001, 116.334289924 40.02417719300001))",184524,392,40,2,4
75945.0,"POLYGON ((116.337218795 40.02417719300001, 116.337218795 40.02643075600002, 116.340147665 40.02643075600002, 116.340147665 40.02417719300001, 116.337218795 40.02417719300001))",184525,300,56,3,6
78277.0,"POLYGON ((116.343076536 40.02417719300001, 116.343076536 40.02643075600002, 116.346005408 40.02643075600002, 116.346005408 40.02417719300001, 116.343076536 40.02417719300001))",184527,434,58,3,6
65745.0,"POLYGON ((116.34893428 40.02417719300001, 116.34893428 40.02643075600002, 116.35186315 40.02643075600002, 116.35186315 40.02417719300001, 116.34893428 40.02417719300001))",184529,491,45,2,5
65745.0,"POLYGON ((116.35186315 40.02417719300001, 116.35186315 40.02643075600002, 116.354792022 40.02643075600002, 116.354792022 40.02417719300001, 116.35186315 40.02417719300001))",184530,232,45,2,5
83409.0,"POLYGON ((116.4045828340001 40.02417719300001, 116.4045828340001 40.02643075600002, 116.4075117039999 40.02643075600002, 116.4075117039999 40.02417719300001, 116.4045828340001 40.02417719300001))",184548,333,62,3,7
66829.0,"POLYGON ((116.4075117039999 40.02417719300001, 116.4075117039999 40.02643075600002, 116.4104405750001 40.02643075600002, 116.4104405750001 40.02417719300001, 116.4075117039999 40.02417719300001))",184549,636,47,2,5
84333.0,"POLYGON ((116.4104405750001 40.02417719300001, 116.4104405750001 40.02643075600002, 116.413369447 40.02643075600002, 116.413369447 40.02417719300001, 116.4104405750001 40.02417719300001))",184550,351,63,3,7
76303.0,"POLYGON ((116.413369447 40.02417719300001, 116.413369447 40.02643075600002, 116.416298318 40.02643075600002, 116.416298318 40.02417719300001, 116.413369447 40.02417719300001))",184551,397,56,3,6
56499.0,"POLYGON ((116.422156062 40.02417719300001, 116.422156062 40.02643075600002, 116.425084932 40.02643075600002, 116.425084932 40.02417719300001, 116.422156062 40.02417719300001))",184554,187,34,2,4
56499.0,"POLYGON ((116.425084932 40.02417719300001, 116.425084932 40.02643075600002, 116.428013804 40.02643075600002, 116.428013804 40.02417719300001, 116.425084932 40.02417719300001))",184555,581,34,2,4
67379.0,"POLYGON ((116.428013804 40.02417719300001, 116.428013804 40.02643075600002, 116.430942673 40.02643075600002, 116.430942673 40.02417719300001, 116.428013804 40.02417719300001))",184556,418,47,2,5
103473.0,"POLYGON ((116.504164455 40.02417719300001, 116.504164455 40.02643075600002, 116.507093327 40.02643075600002, 116.507093327 40.02417719300001, 116.504164455 40.02417719300001))",184582,27,78,4,8
33018.0,"POLYGON ((116.621319307 40.02417719300001, 116.621319307 40.02643075600002, 116.624248178 40.02643075600002, 116.624248178 40.02417719300001, 116.621319307 40.02417719300001))",184622,205,3,1,1
33018.0,"POLYGON ((116.624248178 40.02417719300001, 116.624248178 40.02643075600002, 116.62717705 40.02643075600002, 116.62717705 40.02417719300001, 116.624248178 40.02417719300001))",184623,904,3,1,1
96654.0,"POLYGON ((116.261068142 40.02643075600002, 116.261068142 40.028684317, 116.263997013 40.028684317, 116.263997013 40.02643075600002, 116.261068142 40.02643075600002))",185213,602,72,3,8
86465.0,"POLYGON ((116.266925885 40.02643075600002, 116.266925885 40.028684317, 116.269854754 40.028684317, 116.269854754 40.02643075600002, 116.266925885 40.02643075600002))",185215,955,64,3,7
